student_id,subject_id,attendance_percentage
A001,SUB01,76
A001,SUB02,71
A001,SUB03,73
A001,SUB04,66
A001,SUB05,75
A002,SUB01,45
A002,SUB02,67
A002,SUB03,60
A002,SUB04,59
A002,SUB05,40
A003,SUB01,85
A003,SUB02,80
A003,SUB03,85
A003,SUB04,93
A003,SUB05,88
A004,SUB01,65
A004,SUB02,79
A004,SUB03,65
A004,SUB04,75
A004,SUB05,78
A005,SUB01,85
A005,SUB02,95
A005,SUB03,87
A005,SUB04,95
A005,SUB05,86
A006,SUB01,80
A006,SUB02,80
A006,SUB03,84
A006,SUB04,80
A006,SUB05,92
A007,SUB01,89
A007,SUB02,88
A007,SUB03,84
A007,SUB04,88
A007,SUB05,80
A008,SUB01,51
A008,SUB02,45
A008,SUB03,57
A008,SUB04,53
A008,SUB05,59
A009,SUB01,79
A009,SUB02,70
A009,SUB03,73
A009,SUB04,65
A009,SUB05,71
A010,SUB01,68
A010,SUB02,73
A010,SUB03,72
A010,SUB04,76
A010,SUB05,77
A011,SUB01,71
A011,SUB02,69
A011,SUB03,70
A011,SUB04,78
A011,SUB05,72
A012,SUB01,71
A012,SUB02,70
A012,SUB03,70
A012,SUB04,67
A012,SUB05,79
A013,SUB01,80
A013,SUB02,85
A013,SUB03,81
A013,SUB04,81
A013,SUB05,86
A014,SUB01,71
A014,SUB02,77
A014,SUB03,67
A014,SUB04,65
A014,SUB05,70
A015,SUB01,84
A015,SUB02,90
A015,SUB03,83
A015,SUB04,90
A015,SUB05,100
A016,SUB01,69
A016,SUB02,68
A016,SUB03,77
A016,SUB04,74
A016,SUB05,75
A017,SUB01,70
A017,SUB02,70
A017,SUB03,69
A017,SUB04,67
A017,SUB05,75
A018,SUB01,51
A018,SUB02,54
A018,SUB03,50
A018,SUB04,63
A018,SUB05,57
A019,SUB01,87
A019,SUB02,94
A019,SUB03,87
A019,SUB04,84
A019,SUB05,94
A020,SUB01,95
A020,SUB02,82
A020,SUB03,81
A020,SUB04,87
A020,SUB05,95
A021,SUB01,60
A021,SUB02,45
A021,SUB03,41
A021,SUB04,55
A021,SUB05,57
A022,SUB01,72
A022,SUB02,71
A022,SUB03,77
A022,SUB04,78
A022,SUB05,67
A023,SUB01,74
A023,SUB02,65
A023,SUB03,69
A023,SUB04,74
A023,SUB05,79
A024,SUB01,94
A024,SUB02,85
A024,SUB03,80
A024,SUB04,81
A024,SUB05,90
A025,SUB01,50
A025,SUB02,45
A025,SUB03,42
A025,SUB04,47
A025,SUB05,63
A026,SUB01,88
A026,SUB02,87
A026,SUB03,89
A026,SUB04,92
A026,SUB05,91
A027,SUB01,86
A027,SUB02,83
A027,SUB03,87
A027,SUB04,88
A027,SUB05,86
A028,SUB01,63
A028,SUB02,88
A028,SUB03,79
A028,SUB04,80
A028,SUB05,71
A029,SUB01,65
A029,SUB02,65
A029,SUB03,78
A029,SUB04,73
A029,SUB05,74
A030,SUB01,66
A030,SUB02,70
A030,SUB03,70
A030,SUB04,72
A030,SUB05,74
A031,SUB01,73
A031,SUB02,73
A031,SUB03,71
A031,SUB04,69
A031,SUB05,70
A032,SUB01,87
A032,SUB02,90
A032,SUB03,89
A032,SUB04,87
A032,SUB05,94
A033,SUB01,93
A033,SUB02,94
A033,SUB03,89
A033,SUB04,94
A033,SUB05,91
A034,SUB01,85
A034,SUB02,93
A034,SUB03,86
A034,SUB04,83
A034,SUB05,90
A035,SUB01,95
A035,SUB02,80
A035,SUB03,92
A035,SUB04,92
A035,SUB05,81
A036,SUB01,87
A036,SUB02,87
A036,SUB03,89
A036,SUB04,83
A036,SUB05,89
A037,SUB01,66
A037,SUB02,72
A037,SUB03,72
A037,SUB04,67
A037,SUB05,66
A038,SUB01,69
A038,SUB02,74
A038,SUB03,67
A038,SUB04,70
A038,SUB05,70
A039,SUB01,93
A039,SUB02,87
A039,SUB03,85
A039,SUB04,95
A039,SUB05,82
A040,SUB01,76
A040,SUB02,67
A040,SUB03,66
A040,SUB04,74
A040,SUB05,69
A041,SUB01,70
A041,SUB02,65
A041,SUB03,77
A041,SUB04,77
A041,SUB05,78
A042,SUB01,84
A042,SUB02,90
A042,SUB03,95
A042,SUB04,93
A042,SUB05,85
A043,SUB01,88
A043,SUB02,80
A043,SUB03,95
A043,SUB04,89
A043,SUB05,93
A044,SUB01,71
A044,SUB02,77
A044,SUB03,70
A044,SUB04,67
A044,SUB05,70
A045,SUB01,44
A045,SUB02,43
A045,SUB03,55
A045,SUB04,43
A045,SUB05,59
A046,SUB01,70
A046,SUB02,75
A046,SUB03,79
A046,SUB04,71
A046,SUB05,75
A047,SUB01,72
A047,SUB02,74
A047,SUB03,73
A047,SUB04,76
A047,SUB05,67
A048,SUB01,68
A048,SUB02,76
A048,SUB03,70
A048,SUB04,66
A048,SUB05,70
A049,SUB01,77
A049,SUB02,66
A049,SUB03,65
A049,SUB04,69
A049,SUB05,65
A050,SUB01,81
A050,SUB02,84
A050,SUB03,89
A050,SUB04,80
A050,SUB05,94
A051,SUB01,78
A051,SUB02,65
A051,SUB03,67
A051,SUB04,75
A051,SUB05,69
A052,SUB01,84
A052,SUB02,89
A052,SUB03,84
A052,SUB04,87
A052,SUB05,91
A053,SUB01,52
A053,SUB02,52
A053,SUB03,47
A053,SUB04,54
A053,SUB05,53
A054,SUB01,68
A054,SUB02,76
A054,SUB03,72
A054,SUB04,73
A054,SUB05,78
A055,SUB01,67
A055,SUB02,70
A055,SUB03,65
A055,SUB04,67
A055,SUB05,75
A056,SUB01,71
A056,SUB02,71
A056,SUB03,79
A056,SUB04,70
A056,SUB05,69
A057,SUB01,86
A057,SUB02,81
A057,SUB03,93
A057,SUB04,92
A057,SUB05,95
A058,SUB01,76
A058,SUB02,65
A058,SUB03,72
A058,SUB04,75
A058,SUB05,78
A059,SUB01,79
A059,SUB02,73
A059,SUB03,79
A059,SUB04,70
A059,SUB05,71
A060,SUB01,71
A060,SUB02,77
A060,SUB03,65
A060,SUB04,73
A060,SUB05,79
A061,SUB01,48
A061,SUB02,53
A061,SUB03,55
A061,SUB04,58
A061,SUB05,42
A062,SUB01,60
A062,SUB02,48
A062,SUB03,63
A062,SUB04,49
A062,SUB05,46
A063,SUB01,75
A063,SUB02,76
A063,SUB03,69
A063,SUB04,75
A063,SUB05,67
A064,SUB01,94
A064,SUB02,82
A064,SUB03,91
A064,SUB04,91
A064,SUB05,86
A065,SUB01,67
A065,SUB02,78
A065,SUB03,76
A065,SUB04,68
A065,SUB05,71
A066,SUB01,61
A066,SUB02,63
A066,SUB03,64
A066,SUB04,48
A066,SUB05,40
B001,SUB01,54
B001,SUB02,51
B001,SUB03,44
B001,SUB04,44
B001,SUB05,58
B002,SUB01,73
B002,SUB02,73
B002,SUB03,74
B002,SUB04,68
B002,SUB05,72
B003,SUB01,78
B003,SUB02,66
B003,SUB03,66
B003,SUB04,69
B003,SUB05,75
B004,SUB01,91
B004,SUB02,91
B004,SUB03,82
B004,SUB04,89
B004,SUB05,80
B005,SUB01,46
B005,SUB02,47
B005,SUB03,58
B005,SUB04,42
B005,SUB05,48
B006,SUB01,65
B006,SUB02,72
B006,SUB03,79
B006,SUB04,69
B006,SUB05,77
B007,SUB01,67
B007,SUB02,79
B007,SUB03,68
B007,SUB04,75
B007,SUB05,79
B008,SUB01,68
B008,SUB02,70
B008,SUB03,65
B008,SUB04,79
B008,SUB05,72
B009,SUB01,49
B009,SUB02,59
B009,SUB03,40
B009,SUB04,52
B009,SUB05,59
B010,SUB01,81
B010,SUB02,81
B010,SUB03,88
B010,SUB04,90
B010,SUB05,91
B011,SUB01,89
B011,SUB02,81
B011,SUB03,80
B011,SUB04,81
B011,SUB05,94
B012,SUB01,94
B012,SUB02,87
B012,SUB03,93
B012,SUB04,80
B012,SUB05,82
B013,SUB01,83
B013,SUB02,90
B013,SUB03,95
B013,SUB04,82
B013,SUB05,85
B014,SUB01,75
B014,SUB02,77
B014,SUB03,78
B014,SUB04,76
B014,SUB05,66
B015,SUB01,68
B015,SUB02,66
B015,SUB03,68
B015,SUB04,69
B015,SUB05,69
B016,SUB01,71
B016,SUB02,68
B016,SUB03,72
B016,SUB04,77
B016,SUB05,74
B017,SUB01,56
B017,SUB02,48
B017,SUB03,44
B017,SUB04,49
B017,SUB05,47
B018,SUB01,42
B018,SUB02,59
B018,SUB03,40
B018,SUB04,40
B018,SUB05,59
B019,SUB01,89
B019,SUB02,81
B019,SUB03,82
B019,SUB04,89
B019,SUB05,90
B020,SUB01,69
B020,SUB02,69
B020,SUB03,77
B020,SUB04,72
B020,SUB05,68
B021,SUB01,78
B021,SUB02,65
B021,SUB03,77
B021,SUB04,72
B021,SUB05,78
B022,SUB01,87
B022,SUB02,90
B022,SUB03,84
B022,SUB04,88
B022,SUB05,89
B023,SUB01,67
B023,SUB02,65
B023,SUB03,71
B023,SUB04,69
B023,SUB05,67
B024,SUB01,81
B024,SUB02,89
B024,SUB03,87
B024,SUB04,81
B024,SUB05,95
B025,SUB01,68
B025,SUB02,79
B025,SUB03,66
B025,SUB04,78
B025,SUB05,74
B026,SUB01,95
B026,SUB02,87
B026,SUB03,87
B026,SUB04,80
B026,SUB05,91
B027,SUB01,72
B027,SUB02,73
B027,SUB03,67
B027,SUB04,79
B027,SUB05,72
B028,SUB01,89
B028,SUB02,87
B028,SUB03,81
B028,SUB04,92
B028,SUB05,84
B029,SUB01,44
B029,SUB02,43
B029,SUB03,56
B029,SUB04,58
B029,SUB05,54
B030,SUB01,76
B030,SUB02,97
B030,SUB03,80
B030,SUB04,100
B030,SUB05,89
B031,SUB01,66
B031,SUB02,70
B031,SUB03,69
B031,SUB04,77
B031,SUB05,70
B032,SUB01,91
B032,SUB02,87
B032,SUB03,95
B032,SUB04,85
B032,SUB05,88
B033,SUB01,78
B033,SUB02,76
B033,SUB03,72
B033,SUB04,65
B033,SUB05,77
B034,SUB01,79
B034,SUB02,70
B034,SUB03,71
B034,SUB04,68
B034,SUB05,74
B035,SUB01,76
B035,SUB02,68
B035,SUB03,72
B035,SUB04,73
B035,SUB05,78
B036,SUB01,66
B036,SUB02,71
B036,SUB03,75
B036,SUB04,76
B036,SUB05,78
B037,SUB01,87
B037,SUB02,90
B037,SUB03,93
B037,SUB04,89
B037,SUB05,95
B038,SUB01,52
B038,SUB02,53
B038,SUB03,47
B038,SUB04,62
B038,SUB05,53
B039,SUB01,85
B039,SUB02,90
B039,SUB03,94
B039,SUB04,94
B039,SUB05,81
B040,SUB01,67
B040,SUB02,73
B040,SUB03,76
B040,SUB04,66
B040,SUB05,65
B041,SUB01,78
B041,SUB02,69
B041,SUB03,70
B041,SUB04,72
B041,SUB05,68
B042,SUB01,67
B042,SUB02,76
B042,SUB03,70
B042,SUB04,77
B042,SUB05,68
B043,SUB01,71
B043,SUB02,74
B043,SUB03,77
B043,SUB04,74
B043,SUB05,74
B044,SUB01,90
B044,SUB02,85
B044,SUB03,87
B044,SUB04,90
B044,SUB05,89
B045,SUB01,84
B045,SUB02,88
B045,SUB03,93
B045,SUB04,80
B045,SUB05,86
B046,SUB01,91
B046,SUB02,94
B046,SUB03,81
B046,SUB04,95
B046,SUB05,93
B047,SUB01,90
B047,SUB02,84
B047,SUB03,84
B047,SUB04,92
B047,SUB05,95
B048,SUB01,80
B048,SUB02,88
B048,SUB03,84
B048,SUB04,80
B048,SUB05,84
B049,SUB01,74
B049,SUB02,75
B049,SUB03,74
B049,SUB04,69
B049,SUB05,65
B050,SUB01,71
B050,SUB02,67
B050,SUB03,72
B050,SUB04,79
B050,SUB05,76
B051,SUB01,75
B051,SUB02,70
B051,SUB03,66
B051,SUB04,72
B051,SUB05,67
B052,SUB01,40
B052,SUB02,44
B052,SUB03,60
B052,SUB04,42
B052,SUB05,42
B053,SUB01,75
B053,SUB02,76
B053,SUB03,69
B053,SUB04,68
B053,SUB05,73
B054,SUB01,90
B054,SUB02,94
B054,SUB03,95
B054,SUB04,92
B054,SUB05,82
B055,SUB01,79
B055,SUB02,75
B055,SUB03,70
B055,SUB04,74
B055,SUB05,79
B056,SUB01,92
B056,SUB02,83
B056,SUB03,85
B056,SUB04,93
B056,SUB05,87
B057,SUB01,88
B057,SUB02,94
B057,SUB03,83
B057,SUB04,82
B057,SUB05,85
B058,SUB01,57
B058,SUB02,52
B058,SUB03,46
B058,SUB04,61
B058,SUB05,58
B059,SUB01,68
B059,SUB02,69
B059,SUB03,76
B059,SUB04,70
B059,SUB05,71
B060,SUB01,67
B060,SUB02,79
B060,SUB03,71
B060,SUB04,79
B060,SUB05,68
B061,SUB01,68
B061,SUB02,78
B061,SUB03,78
B061,SUB04,77
B061,SUB05,77
B062,SUB01,70
B062,SUB02,88
B062,SUB03,71
B062,SUB04,66
B062,SUB05,84
B063,SUB01,93
B063,SUB02,95
B063,SUB03,95
B063,SUB04,81
B063,SUB05,85
B064,SUB01,68
B064,SUB02,75
B064,SUB03,71
B064,SUB04,79
B064,SUB05,78
B065,SUB01,95
B065,SUB02,95
B065,SUB03,87
B065,SUB04,90
B065,SUB05,94
B066,SUB01,64
B066,SUB02,60
B066,SUB03,47
B066,SUB04,63
B066,SUB05,61
B067,SUB01,67
B067,SUB02,65
B067,SUB03,72
B067,SUB04,71
B067,SUB05,79
B068,SUB01,70
B068,SUB02,76
B068,SUB03,65
B068,SUB04,72
B068,SUB05,78
B069,SUB01,61
B069,SUB02,42
B069,SUB03,50
B069,SUB04,44
B069,SUB05,46
B070,SUB01,69
B070,SUB02,72
B070,SUB03,69
B070,SUB04,79
B070,SUB05,79
C001,SUB01,79
C001,SUB02,80
C001,SUB03,78
C001,SUB04,85
C001,SUB05,74
C002,SUB01,73
C002,SUB02,77
C002,SUB03,74
C002,SUB04,77
C002,SUB05,66
C003,SUB01,76
C003,SUB02,68
C003,SUB03,68
C003,SUB04,76
C003,SUB05,69
C004,SUB01,43
C004,SUB02,56
C004,SUB03,44
C004,SUB04,35
C004,SUB05,57
C005,SUB01,41
C005,SUB02,59
C005,SUB03,42
C005,SUB04,47
C005,SUB05,43
C006,SUB01,71
C006,SUB02,68
C006,SUB03,73
C006,SUB04,69
C006,SUB05,73
C007,SUB01,85
C007,SUB02,81
C007,SUB03,90
C007,SUB04,90
C007,SUB05,85
C008,SUB01,68
C008,SUB02,65
C008,SUB03,77
C008,SUB04,75
C008,SUB05,66
C009,SUB01,82
C009,SUB02,93
C009,SUB03,90
C009,SUB04,81
C009,SUB05,94
C010,SUB01,63
C010,SUB02,58
C010,SUB03,52
C010,SUB04,61
C010,SUB05,56
C011,SUB01,76
C011,SUB02,73
C011,SUB03,79
C011,SUB04,66
C011,SUB05,73
C012,SUB01,65
C012,SUB02,66
C012,SUB03,73
C012,SUB04,74
C012,SUB05,76
C013,SUB01,86
C013,SUB02,86
C013,SUB03,94
C013,SUB04,86
C013,SUB05,91
C014,SUB01,76
C014,SUB02,66
C014,SUB03,69
C014,SUB04,72
C014,SUB05,67
C015,SUB01,76
C015,SUB02,67
C015,SUB03,67
C015,SUB04,79
C015,SUB05,71
C016,SUB01,41
C016,SUB02,50
C016,SUB03,61
C016,SUB04,55
C016,SUB05,44
C017,SUB01,82
C017,SUB02,90
C017,SUB03,87
C017,SUB04,85
C017,SUB05,87
C018,SUB01,66
C018,SUB02,77
C018,SUB03,69
C018,SUB04,76
C018,SUB05,77
C019,SUB01,62
C019,SUB02,56
C019,SUB03,61
C019,SUB04,45
C019,SUB05,58
C020,SUB01,73
C020,SUB02,69
C020,SUB03,75
C020,SUB04,67
C020,SUB05,79
C021,SUB01,95
C021,SUB02,88
C021,SUB03,86
C021,SUB04,82
C021,SUB05,85
C022,SUB01,89
C022,SUB02,91
C022,SUB03,90
C022,SUB04,85
C022,SUB05,87
C023,SUB01,69
C023,SUB02,75
C023,SUB03,67
C023,SUB04,65
C023,SUB05,68
C024,SUB01,88
C024,SUB02,81
C024,SUB03,82
C024,SUB04,89
C024,SUB05,82
C025,SUB01,93
C025,SUB02,84
C025,SUB03,82
C025,SUB04,82
C025,SUB05,81
C026,SUB01,68
C026,SUB02,66
C026,SUB03,69
C026,SUB04,77
C026,SUB05,70
C027,SUB01,90
C027,SUB02,90
C027,SUB03,94
C027,SUB04,94
C027,SUB05,81
C028,SUB01,77
C028,SUB02,79
C028,SUB03,67
C028,SUB04,67
C028,SUB05,71
C029,SUB01,73
C029,SUB02,76
C029,SUB03,73
C029,SUB04,78
C029,SUB05,79
C030,SUB01,86
C030,SUB02,90
C030,SUB03,83
C030,SUB04,89
C030,SUB05,95
C031,SUB01,80
C031,SUB02,83
C031,SUB03,93
C031,SUB04,89
C031,SUB05,81
C032,SUB01,61
C032,SUB02,57
C032,SUB03,40
C032,SUB04,45
C032,SUB05,41
C033,SUB01,71
C033,SUB02,74
C033,SUB03,66
C033,SUB04,71
C033,SUB05,77
C034,SUB01,83
C034,SUB02,84
C034,SUB03,80
C034,SUB04,91
C034,SUB05,88
C035,SUB01,84
C035,SUB02,85
C035,SUB03,85
C035,SUB04,91
C035,SUB05,88
C036,SUB01,57
C036,SUB02,62
C036,SUB03,64
C036,SUB04,52
C036,SUB05,60
C037,SUB01,87
C037,SUB02,94
C037,SUB03,90
C037,SUB04,92
C037,SUB05,95
C038,SUB01,67
C038,SUB02,76
C038,SUB03,79
C038,SUB04,77
C038,SUB05,79
C039,SUB01,82
C039,SUB02,89
C039,SUB03,80
C039,SUB04,86
C039,SUB05,92
C040,SUB01,75
C040,SUB02,68
C040,SUB03,75
C040,SUB04,65
C040,SUB05,66
C041,SUB01,70
C041,SUB02,65
C041,SUB03,78
C041,SUB04,70
C041,SUB05,68
C042,SUB01,66
C042,SUB02,69
C042,SUB03,70
C042,SUB04,67
C042,SUB05,70
C043,SUB01,45
C043,SUB02,51
C043,SUB03,41
C043,SUB04,46
C043,SUB05,44
C044,SUB01,75
C044,SUB02,75
C044,SUB03,67
C044,SUB04,73
C044,SUB05,70
C045,SUB01,90
C045,SUB02,93
C045,SUB03,90
C045,SUB04,83
C045,SUB05,81
C046,SUB01,95
C046,SUB02,95
C046,SUB03,89
C046,SUB04,87
C046,SUB05,95
C047,SUB01,73
C047,SUB02,79
C047,SUB03,77
C047,SUB04,67
C047,SUB05,79
C048,SUB01,74
C048,SUB02,77
C048,SUB03,65
C048,SUB04,75
C048,SUB05,65
C049,SUB01,92
C049,SUB02,80
C049,SUB03,81
C049,SUB04,90
C049,SUB05,90
C050,SUB01,70
C050,SUB02,71
C050,SUB03,74
C050,SUB04,72
C050,SUB05,67
C051,SUB01,50
C051,SUB02,63
C051,SUB03,61
C051,SUB04,40
C051,SUB05,60
C052,SUB01,81
C052,SUB02,81
C052,SUB03,91
C052,SUB04,83
C052,SUB05,85
C053,SUB01,81
C053,SUB02,93
C053,SUB03,88
C053,SUB04,83
C053,SUB05,91
C054,SUB01,68
C054,SUB02,71
C054,SUB03,77
C054,SUB04,75
C054,SUB05,73
C055,SUB01,80
C055,SUB02,82
C055,SUB03,87
C055,SUB04,87
C055,SUB05,81
C056,SUB01,57
C056,SUB02,54
C056,SUB03,62
C056,SUB04,58
C056,SUB05,48
C057,SUB01,78
C057,SUB02,73
C057,SUB03,72
C057,SUB04,76
C057,SUB05,76
C058,SUB01,65
C058,SUB02,71
C058,SUB03,78
C058,SUB04,65
C058,SUB05,73
C059,SUB01,71
C059,SUB02,75
C059,SUB03,79
C059,SUB04,70
C059,SUB05,75
C060,SUB01,79
C060,SUB02,65
C060,SUB03,69
C060,SUB04,74
C060,SUB05,75
C061,SUB01,66
C061,SUB02,66
C061,SUB03,71
C061,SUB04,79
C061,SUB05,67
C062,SUB01,82
C062,SUB02,94
C062,SUB03,95
C062,SUB04,81
C062,SUB05,88
C063,SUB01,72
C063,SUB02,75
C063,SUB03,67
C063,SUB04,77
C063,SUB05,67
C064,SUB01,78
C064,SUB02,66
C064,SUB03,78
C064,SUB04,72
C064,SUB05,67
C065,SUB01,71
C065,SUB02,76
C065,SUB03,75
C065,SUB04,74
C065,SUB05,72
C066,SUB01,70
C066,SUB02,77
C066,SUB03,70
C066,SUB04,79
C066,SUB05,74
C067,SUB01,89
C067,SUB02,85
C067,SUB03,85
C067,SUB04,82
C067,SUB05,87
