student_id,subject_id,mid1,mid2,q1,q2,q3,q4,q5,ass1,ass2,ass3,ass4,ass5,external_marks
A001,SUB01,18,19,2,3,3,4,3,4,3,4,3,2,34
A001,SUB02,20,16,2,4,4,4,2,4,2,4,3,3,30
A001,SUB03,15,15,3,4,4,2,4,2,3,4,2,4,30
A001,SUB04,16,17,3,3,2,3,3,2,4,2,2,2,36
A001,SUB05,19,19,4,4,4,2,2,4,3,3,4,3,38
A002,SUB01,12,3,0,4,1,3,0,0,1,1,2,1,17
A002,SUB02,8,11,1,3,2,0,3,4,0,3,2,3,31
A002,SUB03,9,11,2,1,0,3,4,2,3,2,4,4,25
A002,SUB04,3,10,3,2,2,1,0,3,4,0,2,4,19
A002,SUB05,5,7,0,4,3,2,3,1,4,4,4,2,27
A003,SUB01,21,22,5,3,3,5,3,3,5,3,5,5,52
A003,SUB02,22,21,5,3,3,3,3,5,5,4,4,5,60
A003,SUB03,25,25,4,5,4,4,4,4,4,3,4,3,56
A003,SUB04,27,22,5,5,5,5,4,3,5,4,4,3,57
A003,SUB05,27,23,4,4,5,3,3,4,5,4,5,4,42
A004,SUB01,19,17,3,2,2,2,2,4,3,4,3,2,36
A004,SUB02,16,15,3,4,4,3,3,4,2,2,3,4,38
A004,SUB03,16,18,4,2,2,3,3,3,3,3,4,3,36
A004,SUB04,16,18,3,4,3,2,4,2,3,3,3,3,34
A004,SUB05,17,15,3,4,4,4,3,3,3,2,4,2,32
A005,SUB01,21,26,3,4,5,4,4,5,5,3,5,4,51
A005,SUB02,24,21,3,5,4,5,5,3,4,5,4,3,56
A005,SUB03,21,22,3,5,5,5,4,4,4,3,4,5,46
A005,SUB04,24,25,4,5,5,5,5,3,4,4,5,4,45
A005,SUB05,27,20,4,3,3,5,4,3,5,4,4,4,54
A006,SUB01,28,23,4,3,4,4,5,3,4,3,4,4,54
A006,SUB02,25,20,5,3,4,4,3,4,3,5,3,3,46
A006,SUB03,20,22,5,5,3,4,3,4,3,4,5,5,59
A006,SUB04,25,20,5,3,4,5,5,4,4,5,4,4,46
A006,SUB05,21,24,4,3,4,5,3,5,4,4,4,3,54
A007,SUB01,24,20,3,5,5,5,3,4,5,5,3,3,59
A007,SUB02,27,21,4,4,4,3,4,3,5,3,3,4,49
A007,SUB03,28,21,5,3,3,4,3,3,3,3,5,4,57
A007,SUB04,28,20,4,3,3,3,3,4,5,4,3,4,43
A007,SUB05,25,24,5,5,3,3,4,5,5,5,4,3,47
A008,SUB01,12,7,3,3,1,3,2,2,2,1,3,2,27
A008,SUB02,11,10,1,3,3,3,2,3,2,2,3,3,20
A008,SUB03,9,6,3,3,3,2,2,2,2,3,2,3,19
A008,SUB04,13,8,1,1,1,3,2,3,2,1,1,3,27
A008,SUB05,6,6,1,3,1,3,2,3,3,3,3,1,18
A009,SUB01,16,20,3,3,2,4,2,2,2,4,2,3,40
A009,SUB02,14,16,4,3,3,3,4,2,3,3,3,4,35
A009,SUB03,15,19,2,2,4,2,4,4,4,2,3,4,34
A009,SUB04,18,19,3,3,3,4,2,3,2,4,4,3,30
A009,SUB05,20,18,3,3,4,3,3,3,2,2,2,4,35
A010,SUB01,16,14,3,2,4,3,2,2,2,2,4,2,30
A010,SUB02,19,14,2,3,4,2,3,2,4,4,4,2,31
A010,SUB03,16,17,2,2,3,4,2,3,2,3,2,4,34
A010,SUB04,20,17,3,4,2,2,3,4,2,4,3,2,38
A010,SUB05,18,19,4,4,4,3,3,2,2,3,2,4,38
A011,SUB01,18,16,4,2,3,2,4,2,3,3,2,2,38
A011,SUB02,14,17,3,4,3,2,4,3,2,2,2,4,32
A011,SUB03,16,18,3,2,4,3,3,2,2,2,3,4,30
A011,SUB04,17,16,4,3,4,3,2,3,4,3,4,3,40
A011,SUB05,15,16,4,4,2,3,4,4,4,4,4,3,30
A012,SUB01,14,19,3,4,3,3,2,2,4,3,3,4,39
A012,SUB02,15,18,4,4,4,3,3,2,3,2,2,2,31
A012,SUB03,14,17,4,2,4,3,2,3,2,4,2,2,37
A012,SUB04,15,19,3,3,3,3,4,3,2,2,2,3,30
A012,SUB05,19,19,3,2,3,4,2,4,3,3,4,2,34
A013,SUB01,28,26,5,3,4,5,4,5,5,4,4,4,45
A013,SUB02,25,26,5,3,3,4,5,5,4,3,3,3,52
A013,SUB03,23,27,4,3,5,3,5,4,4,3,3,4,47
A013,SUB04,25,21,4,3,4,5,4,5,3,3,5,5,60
A013,SUB05,23,22,3,3,4,5,3,5,3,4,5,5,43
A014,SUB01,15,15,3,2,4,2,3,4,2,3,3,2,39
A014,SUB02,20,16,2,3,4,3,2,4,4,3,4,3,35
A014,SUB03,16,20,4,3,3,3,4,2,2,4,3,2,38
A014,SUB04,16,14,2,3,4,4,4,3,2,2,4,2,37
A014,SUB05,15,18,4,4,4,3,3,4,2,4,4,4,34
A015,SUB01,24,26,4,4,5,5,5,5,4,3,5,4,56
A015,SUB02,25,23,5,5,4,2,5,2,5,4,4,4,51
A015,SUB03,29,22,2,5,5,2,2,3,2,5,5,5,39
A015,SUB04,18,24,2,2,5,3,5,2,3,4,4,4,46
A015,SUB05,29,28,5,2,4,4,5,3,4,5,3,4,59
A016,SUB01,18,15,2,3,3,2,2,3,3,2,2,2,31
A016,SUB02,17,16,3,2,2,4,2,3,4,3,2,4,31
A016,SUB03,17,20,3,4,2,3,2,2,2,3,4,2,38
A016,SUB04,15,19,4,2,4,3,2,4,2,2,4,2,40
A016,SUB05,18,14,2,3,4,2,2,3,4,3,4,2,32
A017,SUB01,17,17,2,2,2,2,3,2,4,4,4,4,33
A017,SUB02,19,17,3,3,4,2,3,2,3,4,3,4,40
A017,SUB03,18,16,2,4,4,4,3,2,2,4,3,4,38
A017,SUB04,17,17,2,2,3,3,3,3,4,4,3,3,39
A017,SUB05,20,17,3,2,2,4,2,4,2,3,3,2,39
A018,SUB01,13,8,3,3,3,1,1,1,3,1,3,2,25
A018,SUB02,13,9,2,2,2,2,3,3,3,2,3,1,22
A018,SUB03,7,6,3,1,3,1,3,1,2,1,1,3,26
A018,SUB04,6,10,2,3,3,2,3,1,3,3,1,3,26
A018,SUB05,6,6,1,3,2,3,2,2,2,1,2,3,20
A019,SUB01,22,27,3,5,4,3,5,5,4,4,3,3,44
A019,SUB02,20,20,3,3,4,3,3,5,3,3,4,5,53
A019,SUB03,25,20,4,5,3,4,4,4,4,4,4,4,60
A019,SUB04,21,28,5,5,5,5,4,4,4,5,4,3,59
A019,SUB05,21,26,5,3,3,3,3,5,5,4,5,3,48
A020,SUB01,28,28,5,3,3,4,5,3,5,4,5,3,60
A020,SUB02,28,22,4,5,4,4,5,5,4,5,4,3,51
A020,SUB03,22,27,5,5,4,5,4,3,3,4,3,4,46
A020,SUB04,25,21,5,4,3,5,5,5,4,4,4,3,46
A020,SUB05,24,28,4,3,5,5,5,3,4,4,3,4,59
A021,SUB01,7,10,3,1,1,1,3,2,3,2,2,2,24
A021,SUB02,8,7,3,2,3,2,3,1,1,3,3,3,25
A021,SUB03,8,7,1,1,1,3,3,1,2,1,1,3,21
A021,SUB04,9,9,3,1,3,3,2,3,3,2,3,2,22
A021,SUB05,6,8,3,1,2,2,3,1,3,1,3,1,18
A022,SUB01,14,15,4,2,2,3,4,3,3,2,3,2,33
A022,SUB02,17,15,3,2,3,3,4,3,3,3,3,3,32
A022,SUB03,18,18,2,4,2,3,3,4,4,4,4,3,32
A022,SUB04,19,18,4,4,4,4,2,3,3,3,3,2,35
A022,SUB05,17,17,4,4,2,2,4,2,4,4,3,4,37
A023,SUB01,18,18,4,4,4,3,3,2,3,2,4,4,41
A023,SUB02,15,20,3,3,2,3,3,2,3,2,2,4,33
A023,SUB03,16,19,2,3,3,4,4,2,2,3,3,2,35
A023,SUB04,16,18,3,2,3,3,4,2,2,3,3,4,39
A023,SUB05,19,19,2,3,3,2,3,4,3,4,2,3,37
A024,SUB01,27,26,3,5,4,3,3,5,3,4,5,5,47
A024,SUB02,26,25,3,5,5,4,5,4,3,4,3,3,57
A024,SUB03,24,25,4,3,3,4,4,3,5,4,4,4,45
A024,SUB04,22,23,3,5,3,4,5,4,3,3,5,4,42
A024,SUB05,21,23,5,5,4,4,3,5,3,4,3,4,60
A025,SUB01,6,8,1,1,2,2,2,2,1,2,2,3,27
A025,SUB02,8,12,2,1,3,2,1,3,3,3,2,3,29
A025,SUB03,12,12,2,1,2,1,1,2,1,3,1,1,29
A025,SUB04,6,6,1,2,2,3,3,2,3,1,1,2,26
A025,SUB05,9,6,1,1,1,2,1,3,2,3,1,1,18
A026,SUB01,20,26,4,5,3,3,4,3,4,4,4,3,50
A026,SUB02,24,25,5,3,5,3,4,5,4,3,4,5,58
A026,SUB03,20,28,5,3,5,4,4,4,5,4,3,3,59
A026,SUB04,21,25,4,3,4,5,5,4,3,5,4,3,45
A026,SUB05,24,27,5,4,4,5,4,5,5,3,4,3,59
A027,SUB01,23,25,3,3,4,3,3,4,3,3,3,5,58
A027,SUB02,21,22,5,4,4,5,3,5,4,3,5,3,49
A027,SUB03,24,27,4,4,4,4,5,5,3,3,4,4,59
A027,SUB04,27,25,3,5,3,3,3,5,4,5,4,5,45
A027,SUB05,22,22,5,3,5,5,3,4,5,5,5,3,60
A028,SUB01,16,12,1,3,2,1,4,2,2,3,4,2,25
A028,SUB02,12,14,5,1,4,4,2,5,3,1,2,2,31
A028,SUB03,19,16,5,5,3,2,1,2,4,2,3,5,43
A028,SUB04,12,21,5,5,5,1,1,3,3,4,2,4,35
A028,SUB05,14,14,3,5,3,2,3,2,3,5,4,2,37
A029,SUB01,15,16,4,2,2,4,4,4,4,3,4,2,38
A029,SUB02,17,16,2,4,4,2,4,3,3,2,2,4,39
A029,SUB03,16,18,2,3,2,4,2,4,4,2,4,3,31
A029,SUB04,18,18,2,2,3,2,3,4,2,3,2,3,32
A029,SUB05,17,16,2,4,2,3,2,3,2,3,3,4,36
A030,SUB01,19,17,2,4,4,4,4,4,4,2,3,3,37
A030,SUB02,20,20,2,3,4,2,2,2,4,4,4,2,36
A030,SUB03,14,15,2,3,3,3,2,4,3,3,2,4,40
A030,SUB04,19,14,4,4,4,3,3,3,4,4,4,2,36
A030,SUB05,19,19,3,4,2,3,3,3,2,4,3,3,30
A031,SUB01,16,19,4,2,3,2,4,2,2,3,3,2,30
A031,SUB02,15,18,4,2,3,2,4,2,3,3,4,4,41
A031,SUB03,19,14,4,3,4,2,3,4,2,3,4,2,31
A031,SUB04,18,19,4,2,3,3,4,4,3,4,2,4,33
A031,SUB05,20,15,4,2,2,4,4,3,4,3,2,4,34
A032,SUB01,27,27,3,3,3,5,5,5,3,4,5,4,49
A032,SUB02,22,20,5,5,5,4,5,4,5,4,5,4,57
A032,SUB03,23,28,3,5,3,3,5,4,5,5,4,3,55
A032,SUB04,24,25,5,3,5,5,5,3,3,3,3,3,55
A032,SUB05,22,24,4,5,4,3,5,4,5,5,3,3,53
A033,SUB01,25,28,4,4,4,4,4,4,5,5,3,4,59
A033,SUB02,23,25,5,5,3,3,4,5,5,4,5,3,46
A033,SUB03,25,23,4,5,4,5,4,3,3,5,3,4,56
A033,SUB04,27,28,4,5,3,3,4,4,3,3,5,4,57
A033,SUB05,26,26,3,4,3,5,5,5,3,5,5,5,48
A034,SUB01,25,20,5,4,4,3,5,4,5,5,3,5,45
A034,SUB02,27,24,3,5,4,5,5,4,5,5,3,3,45
A034,SUB03,27,28,4,4,4,5,3,5,4,5,4,3,48
A034,SUB04,24,27,5,4,5,4,3,5,5,4,4,4,53
A034,SUB05,25,25,5,3,5,4,4,4,5,5,5,5,58
A035,SUB01,23,24,5,5,5,4,5,4,4,3,4,5,55
A035,SUB02,28,27,5,5,3,3,3,5,4,4,4,4,54
A035,SUB03,27,20,5,4,3,5,4,3,5,3,4,5,53
A035,SUB04,20,24,4,4,5,4,5,4,4,5,4,3,51
A035,SUB05,28,21,5,5,5,5,4,5,4,3,3,5,42
A036,SUB01,20,21,3,5,3,4,4,5,3,5,5,3,52
A036,SUB02,21,28,4,5,5,4,3,3,3,5,3,4,50
A036,SUB03,22,25,5,4,4,4,4,3,3,5,4,3,55
A036,SUB04,28,27,4,3,3,3,5,4,4,4,5,4,52
A036,SUB05,24,28,5,5,4,5,3,5,4,3,5,3,47
A037,SUB01,15,17,4,4,3,3,4,4,4,2,2,3,38
A037,SUB02,17,14,3,4,4,3,3,2,3,2,2,2,35
A037,SUB03,14,19,2,3,2,4,4,2,3,2,2,4,41
A037,SUB04,17,18,3,4,4,2,2,3,3,2,3,2,39
A037,SUB05,14,17,3,2,2,4,4,3,2,4,2,4,40
A038,SUB01,16,18,4,2,2,4,4,2,2,2,3,2,40
A038,SUB02,16,14,2,2,2,3,4,3,2,2,3,3,33
A038,SUB03,19,14,2,4,3,4,2,2,2,2,2,4,32
A038,SUB04,18,17,3,4,3,4,2,3,2,4,3,2,38
A038,SUB05,18,17,3,3,2,3,4,3,3,4,2,2,30
A039,SUB01,27,25,3,4,4,4,3,5,3,3,4,3,50
A039,SUB02,23,26,4,5,3,4,4,3,5,4,3,5,53
A039,SUB03,23,22,4,3,3,3,3,4,4,4,3,3,45
A039,SUB04,20,20,5,5,4,5,4,5,5,4,4,3,56
A039,SUB05,21,26,5,5,4,4,3,4,5,5,4,4,58
A040,SUB01,18,19,4,3,4,4,2,2,4,3,2,4,32
A040,SUB02,18,16,3,4,3,4,2,4,2,4,4,3,31
A040,SUB03,18,19,2,2,3,2,4,3,2,3,4,4,32
A040,SUB04,15,17,4,3,2,2,2,4,2,3,2,2,32
A040,SUB05,17,15,2,3,3,2,4,3,4,3,2,4,39
A041,SUB01,20,16,2,3,4,2,2,4,3,4,4,4,31
A041,SUB02,17,14,2,2,3,3,4,4,4,2,4,2,37
A041,SUB03,17,14,3,2,4,4,3,3,2,2,2,3,37
A041,SUB04,19,18,2,3,2,2,4,3,2,4,4,4,38
A041,SUB05,15,14,2,3,3,2,4,4,4,2,4,3,33
A042,SUB01,23,28,4,5,5,4,4,3,5,4,3,5,54
A042,SUB02,21,26,4,5,5,3,5,5,4,3,3,3,52
A042,SUB03,20,26,5,5,3,4,4,3,4,5,3,3,57
A042,SUB04,27,24,3,4,5,3,3,4,5,3,5,5,53
A042,SUB05,20,22,3,4,3,4,4,5,4,4,3,4,45
A043,SUB01,22,20,4,5,4,3,4,5,3,3,3,4,54
A043,SUB02,26,20,4,3,4,4,5,3,5,5,4,3,49
A043,SUB03,24,25,5,4,5,5,4,5,4,3,5,4,51
A043,SUB04,28,20,3,4,4,4,3,3,4,4,3,3,49
A043,SUB05,28,23,3,5,3,5,5,5,5,3,5,5,43
A044,SUB01,19,14,4,2,4,4,2,2,3,4,2,4,30
A044,SUB02,18,18,4,2,4,4,2,4,3,2,4,3,36
A044,SUB03,16,16,4,2,4,2,4,4,4,3,3,3,37
A044,SUB04,18,14,4,2,4,2,4,2,3,3,3,2,39
A044,SUB05,14,19,3,2,4,2,3,2,3,2,3,3,39
A045,SUB01,10,11,3,2,2,1,1,3,2,1,3,2,18
A045,SUB02,11,6,3,1,3,1,1,2,2,2,1,1,24
A045,SUB03,10,6,2,3,2,1,3,2,2,1,1,2,24
A045,SUB04,12,10,2,3,1,2,3,2,3,2,2,1,19
A045,SUB05,13,13,1,1,2,3,2,3,1,1,2,1,27
A046,SUB01,15,15,3,4,2,2,2,2,2,2,3,2,31
A046,SUB02,15,18,4,4,2,4,2,2,3,4,2,2,38
A046,SUB03,17,20,2,3,4,2,4,3,2,2,4,4,34
A046,SUB04,20,17,4,3,2,2,3,3,3,2,2,4,38
A046,SUB05,17,18,2,3,2,2,2,2,2,2,3,3,34
A047,SUB01,15,20,3,2,4,2,3,4,3,4,4,2,35
A047,SUB02,19,17,4,4,2,2,2,3,2,2,2,4,40
A047,SUB03,16,18,3,4,3,4,3,4,3,4,3,3,35
A047,SUB04,20,18,4,3,2,3,2,2,2,3,3,4,37
A047,SUB05,16,18,2,3,2,4,2,2,2,2,3,3,41
A048,SUB01,14,14,4,2,2,2,3,3,3,3,4,3,36
A048,SUB02,18,18,2,4,2,3,3,3,2,2,4,3,41
A048,SUB03,14,16,2,2,4,3,2,3,4,2,3,4,41
A048,SUB04,16,16,2,2,3,3,2,4,3,3,3,3,32
A048,SUB05,19,15,3,3,2,3,2,2,2,2,4,3,37
A049,SUB01,18,18,3,4,2,3,3,3,3,4,3,2,40
A049,SUB02,17,18,3,2,3,2,2,4,3,2,2,2,31
A049,SUB03,19,18,2,4,4,3,3,4,4,3,3,3,41
A049,SUB04,16,17,3,4,3,2,4,3,2,2,3,2,37
A049,SUB05,16,20,3,4,4,4,3,4,2,3,3,4,39
A050,SUB01,27,22,4,3,3,3,4,3,4,5,3,4,49
A050,SUB02,28,21,4,3,5,5,5,5,4,5,4,5,57
A050,SUB03,22,23,4,4,5,5,5,4,3,5,4,4,58
A050,SUB04,21,27,5,5,5,3,3,3,5,4,3,5,48
A050,SUB05,22,21,4,5,4,5,3,4,3,5,5,4,58
A051,SUB01,17,18,4,4,4,4,4,4,4,2,2,2,34
A051,SUB02,18,19,2,3,4,4,2,3,2,3,2,3,33
A051,SUB03,17,16,2,2,3,3,4,4,3,3,2,4,36
A051,SUB04,18,20,2,3,2,2,4,2,3,3,3,2,34
A051,SUB05,17,20,4,4,3,2,4,2,2,4,4,2,39
A052,SUB01,24,22,3,5,5,3,5,3,4,3,3,3,51
A052,SUB02,24,21,4,4,4,3,4,4,4,4,3,3,59
A052,SUB03,28,27,3,5,4,5,4,4,5,4,5,3,58
A052,SUB04,28,21,5,5,3,5,3,3,3,3,5,4,43
A052,SUB05,22,24,3,4,4,4,5,5,5,5,4,5,59
A053,SUB01,13,8,3,2,2,2,3,2,1,1,3,3,21
A053,SUB02,12,12,2,3,3,2,3,3,1,1,2,2,24
A053,SUB03,12,12,1,3,1,3,3,1,2,1,1,1,25
A053,SUB04,8,10,3,1,3,2,1,3,3,3,1,2,24
A053,SUB05,7,6,2,1,1,1,1,3,3,2,1,3,18
A054,SUB01,14,14,4,3,2,2,3,3,3,3,4,3,37
A054,SUB02,17,19,2,4,2,2,2,4,4,3,2,4,41
A054,SUB03,20,16,4,2,2,2,3,4,2,2,3,4,39
A054,SUB04,19,14,3,2,3,4,2,4,4,4,2,4,35
A054,SUB05,14,14,4,3,3,2,2,2,4,2,4,3,37
A055,SUB01,17,16,3,4,2,3,3,3,3,2,2,2,30
A055,SUB02,15,20,3,4,4,3,2,2,3,3,2,3,38
A055,SUB03,14,20,3,4,4,3,2,3,3,2,4,4,32
A055,SUB04,19,18,4,3,4,3,4,3,3,3,4,4,38
A055,SUB05,15,18,2,2,4,4,2,3,2,2,3,3,35
A056,SUB01,14,17,2,4,3,2,4,3,4,3,4,4,30
A056,SUB02,18,15,3,3,3,4,2,3,4,4,4,3,37
A056,SUB03,16,20,4,2,3,2,3,4,4,3,2,4,35
A056,SUB04,17,17,4,4,2,2,3,3,2,4,3,4,30
A056,SUB05,14,19,4,4,3,3,3,3,3,4,2,3,31
A057,SUB01,27,27,4,4,5,3,4,4,3,3,3,4,59
A057,SUB02,28,20,5,5,3,4,4,4,5,3,3,4,56
A057,SUB03,22,26,3,5,3,4,4,4,5,3,3,3,60
A057,SUB04,21,26,5,3,3,3,5,5,5,5,5,3,52
A057,SUB05,27,24,4,5,4,3,4,5,5,5,4,5,58
A058,SUB01,19,16,3,3,2,4,4,2,4,2,2,2,34
A058,SUB02,19,14,3,2,3,4,2,4,3,4,3,2,37
A058,SUB03,17,18,3,2,3,4,2,4,2,2,2,3,41
A058,SUB04,17,19,3,3,3,3,3,2,4,4,3,2,40
A058,SUB05,14,18,2,2,3,3,3,3,2,2,4,2,30
A059,SUB01,18,15,4,4,2,3,4,3,4,4,4,2,33
A059,SUB02,15,16,3,2,3,4,2,3,2,2,2,3,36
A059,SUB03,17,20,2,4,2,2,3,4,2,4,2,4,35
A059,SUB04,17,17,3,4,4,4,2,2,3,4,2,4,41
A059,SUB05,15,16,3,2,4,4,2,4,2,3,3,4,31
A060,SUB01,17,16,3,2,4,4,4,4,2,3,4,3,40
A060,SUB02,18,15,2,4,2,4,2,2,4,3,3,4,40
A060,SUB03,19,15,4,3,3,4,3,4,4,2,2,2,40
A060,SUB04,15,18,2,2,4,2,4,3,2,4,4,3,36
A060,SUB05,15,14,4,3,4,4,2,3,3,2,2,4,39
A061,SUB01,9,8,2,3,3,3,1,1,2,3,1,1,19
A061,SUB02,13,9,1,2,1,2,2,3,3,3,3,2,25
A061,SUB03,11,7,3,2,1,1,1,1,1,1,2,1,26
A061,SUB04,12,11,2,2,1,2,2,1,3,2,1,2,22
A061,SUB05,12,12,2,3,2,1,1,2,2,2,2,3,27
A062,SUB01,6,9,2,3,2,2,2,2,1,3,2,3,29
A062,SUB02,6,7,3,2,2,2,3,1,1,2,2,2,22
A062,SUB03,8,12,3,3,1,1,3,1,3,2,3,3,28
A062,SUB04,11,7,1,2,3,3,3,1,1,2,2,1,26
A062,SUB05,8,10,2,2,1,2,3,2,1,2,3,3,29
A063,SUB01,16,16,4,2,4,2,3,4,4,2,2,4,34
A063,SUB02,15,14,2,2,3,2,4,3,3,2,2,3,34
A063,SUB03,16,20,3,4,2,2,4,2,2,2,4,3,31
A063,SUB04,18,16,3,2,4,3,2,3,3,4,4,4,40
A063,SUB05,17,19,2,3,3,2,4,2,4,4,4,3,32
A064,SUB01,27,22,3,5,4,5,3,3,4,4,5,5,60
A064,SUB02,21,26,3,5,5,4,5,3,4,4,5,3,60
A064,SUB03,27,27,4,5,4,3,3,4,4,4,5,4,47
A064,SUB04,24,28,4,4,4,4,3,5,3,5,5,3,59
A064,SUB05,21,26,3,3,3,3,4,4,3,5,5,5,57
A065,SUB01,19,15,2,3,4,2,3,2,4,2,2,3,36
A065,SUB02,15,14,4,2,2,2,2,2,4,2,2,4,40
A065,SUB03,15,15,2,2,2,2,4,4,3,3,4,4,37
A065,SUB04,20,17,3,2,3,3,3,3,2,4,2,2,36
A065,SUB05,19,14,4,3,4,4,3,2,4,2,3,4,36
A066,SUB01,13,10,2,3,2,3,1,2,2,1,2,1,23
A066,SUB02,11,10,2,3,1,1,1,3,3,3,1,3,20
A066,SUB03,10,10,1,3,1,3,2,2,3,3,3,3,27
A066,SUB04,8,6,2,2,1,1,1,2,3,2,2,2,23
A066,SUB05,8,10,2,3,2,3,2,1,1,2,2,2,27
B001,SUB01,6,12,3,1,2,1,3,2,1,1,1,2,27
B001,SUB02,10,6,1,1,3,3,1,2,1,3,3,1,25
B001,SUB03,8,6,1,1,2,3,2,1,1,3,3,2,19
B001,SUB04,13,10,1,1,3,2,3,2,3,2,3,3,23
B001,SUB05,12,13,2,2,2,2,1,3,1,1,2,1,27
B002,SUB01,19,14,4,4,2,2,2,4,4,3,2,4,32
