student_id,subject_id,mid1,mid2,q1,q2,q3,q4,q5,ass1,ass2,ass3,ass4,ass5,external_marks
B002,SUB02,16,18,3,3,2,3,4,3,2,4,2,4,35
B002,SUB03,15,19,2,4,3,3,4,4,3,2,3,4,31
B002,SUB04,15,16,2,3,2,4,4,2,2,4,2,3,32
B002,SUB05,20,17,3,3,3,3,3,3,3,4,2,2,38
B003,SUB01,14,16,4,3,2,3,3,3,4,3,3,2,33
B003,SUB02,19,18,3,2,4,3,3,3,2,4,3,4,32
B003,SUB03,14,20,3,3,2,2,3,4,3,4,2,3,36
B003,SUB04,20,17,2,2,3,4,3,4,3,3,3,2,33
B003,SUB05,19,19,2,4,2,4,4,4,4,2,3,3,38
B004,SUB01,24,21,3,3,3,3,4,5,3,3,3,5,45
B004,SUB02,20,23,5,4,3,3,4,4,5,3,4,4,49
B004,SUB03,28,25,3,3,4,4,4,4,4,4,4,3,56
B004,SUB04,24,21,3,5,4,5,4,3,5,4,4,3,57
B004,SUB05,24,23,5,3,3,3,4,4,3,4,4,4,52
B005,SUB01,7,9,2,1,4,3,0,1,0,2,0,2,21
B005,SUB02,8,2,1,0,2,4,0,3,3,2,4,2,24
B005,SUB03,6,3,3,3,2,2,1,4,0,2,1,1,24
B005,SUB04,8,4,4,2,2,2,1,2,2,3,2,2,14
B005,SUB05,11,14,2,4,3,4,0,3,3,3,1,3,17
B006,SUB01,15,18,3,2,2,2,2,3,3,3,3,4,38
B006,SUB02,19,17,3,3,3,3,4,2,4,2,2,4,41
B006,SUB03,14,15,2,2,3,2,2,3,2,3,3,4,33
B006,SUB04,15,17,3,4,4,3,4,4,3,2,4,2,40
B006,SUB05,17,18,3,4,4,4,4,4,3,4,2,4,40
B007,SUB01,15,16,2,4,2,2,2,3,4,2,2,4,32
B007,SUB02,16,15,2,2,4,2,3,2,2,2,3,2,34
B007,SUB03,19,15,3,2,3,4,2,3,2,4,4,3,38
B007,SUB04,18,16,3,2,3,2,4,2,2,3,2,2,41
B007,SUB05,16,16,2,2,2,3,3,2,2,4,3,3,39
B008,SUB01,18,17,3,3,3,2,2,3,4,3,4,4,39
B008,SUB02,14,14,2,3,2,4,4,3,2,2,4,2,39
B008,SUB03,17,17,3,4,2,3,3,4,2,3,3,3,37
B008,SUB04,20,15,4,3,2,4,4,3,4,3,3,3,30
B008,SUB05,15,18,4,3,4,3,2,2,3,3,2,3,31
B009,SUB01,7,9,2,2,1,1,3,1,1,3,2,1,27
B009,SUB02,8,9,1,1,2,2,3,2,1,3,1,1,24
B009,SUB03,6,8,2,1,3,2,2,1,1,2,1,1,26
B009,SUB04,12,12,3,2,2,3,3,1,1,2,3,2,18
B009,SUB05,6,13,1,1,3,3,3,3,3,3,3,1,26
B010,SUB01,27,20,4,5,4,5,3,4,4,4,3,3,51
B010,SUB02,20,28,3,3,4,4,5,5,5,5,4,5,43
B010,SUB03,24,22,3,5,4,5,4,5,5,5,4,5,53
B010,SUB04,24,27,3,3,5,5,4,5,5,3,4,3,55
B010,SUB05,20,24,5,5,5,4,3,3,3,4,3,4,57
B011,SUB01,22,22,4,5,3,3,5,5,4,4,5,3,46
B011,SUB02,21,20,4,4,4,4,3,3,4,4,5,4,53
B011,SUB03,28,24,4,3,5,3,5,4,3,5,5,5,56
B011,SUB04,22,27,3,4,5,5,4,3,5,3,4,3,44
B011,SUB05,20,21,4,3,4,4,4,5,4,5,4,3,46
B012,SUB01,28,27,4,4,3,3,5,5,3,5,5,3,50
B012,SUB02,25,28,4,4,3,3,5,5,4,3,5,3,50
B012,SUB03,20,26,4,4,4,3,3,4,4,5,4,4,49
B012,SUB04,26,22,3,4,3,4,4,5,4,4,4,4,45
B012,SUB05,27,24,5,4,3,5,5,3,5,3,4,5,57
B013,SUB01,25,26,5,5,4,3,4,5,3,3,5,5,48
B013,SUB02,23,26,5,4,4,5,4,4,5,3,4,4,51
B013,SUB03,26,28,5,3,3,4,4,5,5,3,4,4,59
B013,SUB04,21,23,3,5,4,3,4,4,3,4,3,4,42
B013,SUB05,23,26,3,4,5,3,5,4,3,4,3,3,50
B014,SUB01,17,14,3,3,3,4,3,3,2,4,3,2,31
B014,SUB02,18,20,4,3,4,4,3,3,4,2,3,3,41
B014,SUB03,17,19,4,3,3,4,3,4,4,4,3,4,40
B014,SUB04,19,19,3,4,2,4,4,4,2,4,4,3,39
B014,SUB05,18,20,4,4,4,3,3,2,4,3,4,3,39
B015,SUB01,17,18,4,2,4,4,3,2,3,3,2,4,41
B015,SUB02,14,19,4,2,4,2,3,2,3,4,3,4,30
B015,SUB03,20,19,3,2,4,3,2,3,3,2,4,2,34
B015,SUB04,17,20,2,2,3,4,4,4,2,4,4,2,38
B015,SUB05,18,17,4,3,2,4,4,3,2,3,3,2,38
B016,SUB01,20,20,2,2,4,2,3,2,2,2,3,4,30
B016,SUB02,14,18,3,2,2,4,4,3,4,3,2,3,31
B016,SUB03,19,15,2,4,4,3,2,4,4,3,2,2,34
B016,SUB04,17,19,2,2,4,2,3,4,3,3,4,3,41
B016,SUB05,14,17,4,3,3,2,4,3,2,2,4,3,41
B017,SUB01,12,9,3,2,2,3,2,2,3,3,3,2,26
B017,SUB02,9,6,3,3,3,1,3,3,1,1,2,3,20
B017,SUB03,6,9,3,3,3,3,3,2,2,1,3,1,29
B017,SUB04,6,12,2,1,2,3,1,2,2,3,3,2,29
B017,SUB05,9,7,1,3,1,3,3,1,1,2,2,2,23
B018,SUB01,10,11,3,2,2,3,2,3,2,1,3,2,29
B018,SUB02,10,13,1,1,2,1,3,1,2,1,2,1,23
B018,SUB03,8,10,3,2,2,2,2,2,1,2,1,3,27
B018,SUB04,7,10,3,3,1,2,1,1,3,3,3,1,18
B018,SUB05,7,12,2,1,1,1,3,2,3,2,2,3,21
B019,SUB01,20,28,3,5,5,5,5,3,4,3,3,4,60
B019,SUB02,25,25,4,3,4,3,4,3,3,4,4,3,54
B019,SUB03,22,21,3,3,5,4,3,3,4,3,3,3,51
B019,SUB04,22,26,3,5,3,5,4,4,5,5,4,4,47
B019,SUB05,20,24,5,4,5,5,3,5,3,4,5,5,45
B020,SUB01,14,14,2,3,2,4,2,4,3,3,2,3,35
B020,SUB02,14,16,4,2,3,4,3,2,4,4,3,2,41
B020,SUB03,18,15,4,4,2,2,3,4,3,2,4,3,32
B020,SUB04,16,20,3,4,3,3,3,2,3,2,4,3,36
B020,SUB05,18,16,3,2,3,4,2,4,4,3,2,4,35
B021,SUB01,17,20,4,3,4,3,3,3,4,3,3,4,41
B021,SUB02,19,18,2,2,2,3,2,3,2,3,3,2,41
B021,SUB03,19,14,4,2,2,4,4,2,3,4,2,4,35
B021,SUB04,14,15,3,3,2,4,2,4,2,3,4,3,38
B021,SUB05,19,14,3,2,3,2,3,2,4,3,3,2,39
B022,SUB01,23,26,3,3,5,5,5,5,3,5,5,5,46
B022,SUB02,20,28,4,5,4,5,4,3,4,4,5,3,48
B022,SUB03,20,25,3,4,5,3,4,5,3,5,4,3,55
B022,SUB04,28,24,4,5,4,4,5,5,4,5,5,3,58
B022,SUB05,20,26,4,3,5,4,3,3,3,5,4,4,47
B023,SUB01,19,15,4,4,2,4,2,4,3,2,4,4,37
B023,SUB02,15,19,4,3,3,4,2,3,3,4,2,4,39
B023,SUB03,15,19,2,3,4,4,2,3,4,2,4,4,37
B023,SUB04,19,17,2,3,2,3,3,3,3,4,3,4,33
B023,SUB05,16,16,3,2,2,2,2,3,4,4,3,4,36
B024,SUB01,27,25,3,5,3,5,5,3,5,5,3,5,43
B024,SUB02,28,27,4,3,4,5,3,3,3,4,4,5,45
B024,SUB03,27,25,4,5,4,5,5,5,4,3,5,3,47
B024,SUB04,26,26,4,4,4,3,5,5,4,5,4,5,46
B024,SUB05,25,20,5,4,4,3,4,3,5,4,5,3,46
B025,SUB01,16,14,3,3,3,3,4,4,4,2,3,4,30
B025,SUB02,18,19,2,4,4,4,4,2,3,3,2,3,31
B025,SUB03,16,18,2,2,2,4,4,3,2,3,4,4,41
B025,SUB04,20,14,2,3,3,3,2,4,4,4,2,3,36
B025,SUB05,14,19,2,2,2,3,4,2,2,2,4,3,37
B026,SUB01,24,21,4,3,3,5,4,3,3,5,4,4,57
B026,SUB02,20,25,3,4,3,5,5,5,3,3,4,5,56
B026,SUB03,21,24,5,4,5,5,5,3,5,4,5,3,46
B026,SUB04,27,21,3,3,3,5,5,4,5,3,5,4,42
B026,SUB05,23,20,3,3,4,5,5,4,5,4,5,3,43
B027,SUB01,17,15,2,2,2,3,3,2,4,3,3,4,36
B027,SUB02,19,15,3,4,2,2,4,2,3,2,3,2,35
B027,SUB03,17,17,3,2,3,3,2,2,2,4,2,4,33
B027,SUB04,18,14,2,2,4,3,3,2,2,2,3,3,39
B027,SUB05,20,20,4,2,4,2,2,3,2,4,4,4,32
B028,SUB01,21,20,3,3,3,4,5,5,3,5,3,5,57
B028,SUB02,20,26,4,4,5,3,4,3,5,4,3,4,49
B028,SUB03,24,26,4,5,5,3,5,3,4,5,3,5,47
B028,SUB04,21,20,3,5,3,5,5,3,4,5,5,4,49
B028,SUB05,24,24,5,3,3,3,3,3,4,5,4,4,57
B029,SUB01,6,13,3,3,2,1,3,2,2,2,2,2,26
B029,SUB02,7,13,1,1,2,1,1,2,2,1,1,2,26
B029,SUB03,6,12,2,2,2,3,2,3,1,3,2,1,28
B029,SUB04,7,12,1,1,3,2,3,3,3,3,3,3,29
B029,SUB05,6,6,1,2,3,3,1,2,3,1,2,3,22
B030,SUB01,20,25,2,4,4,3,5,3,5,2,5,2,52
B030,SUB02,16,22,4,4,5,3,2,5,4,5,4,5,46
B030,SUB03,23,28,2,2,3,5,5,5,4,5,4,4,53
B030,SUB04,25,30,5,5,4,2,4,5,4,4,5,4,58
B030,SUB05,23,18,2,5,4,3,4,2,5,3,3,4,44
B031,SUB01,14,18,3,3,3,3,2,4,2,2,4,3,41
B031,SUB02,14,20,3,3,3,2,3,4,4,4,2,2,34
B031,SUB03,14,14,2,3,3,3,4,3,4,2,2,2,37
B031,SUB04,16,16,3,4,3,4,4,3,4,3,2,4,33
B031,SUB05,14,17,2,4,2,4,4,2,4,2,4,4,38
B032,SUB01,26,24,5,3,4,5,5,4,4,4,5,3,51
B032,SUB02,21,24,3,5,3,5,3,4,5,5,3,3,55
B032,SUB03,25,26,4,5,4,4,3,5,5,3,5,4,45
B032,SUB04,26,25,5,5,4,5,3,5,5,3,3,5,48
B032,SUB05,23,25,4,4,3,3,4,3,3,5,3,3,43
B033,SUB01,14,16,3,3,4,3,4,2,4,2,2,4,37
B033,SUB02,14,14,4,2,3,2,4,4,3,2,2,2,38
B033,SUB03,17,16,2,3,2,4,3,4,2,3,2,3,41
B033,SUB04,15,18,4,2,4,3,4,3,4,2,2,4,37
B033,SUB05,20,15,4,2,3,3,3,4,2,2,4,4,30
B034,SUB01,17,18,3,2,2,3,3,4,3,2,3,3,34
B034,SUB02,20,20,3,3,4,2,2,2,4,3,3,2,41
B034,SUB03,20,18,3,3,3,3,3,3,3,4,3,2,41
B034,SUB04,20,20,4,3,3,2,3,3,2,3,4,3,37
B034,SUB05,18,20,4,2,2,4,3,3,3,2,3,2,30
B035,SUB01,16,17,4,4,4,3,3,4,3,2,2,3,33
B035,SUB02,19,16,3,2,2,4,2,4,2,4,2,2,31
B035,SUB03,20,19,3,4,2,3,4,4,3,3,4,4,36
B035,SUB04,15,18,4,3,4,2,3,2,2,4,3,4,35
B035,SUB05,20,19,4,4,4,2,4,4,3,4,2,4,32
B036,SUB01,17,15,4,4,4,2,2,3,2,2,4,3,32
B036,SUB02,18,19,4,3,4,2,3,3,4,4,3,2,38
B036,SUB03,16,19,4,3,4,3,3,3,4,4,3,3,34
B036,SUB04,20,14,3,4,2,2,3,4,3,4,3,4,39
B036,SUB05,20,20,2,4,4,3,3,3,3,2,4,2,31
B037,SUB01,20,22,5,4,4,3,3,5,4,4,3,5,58
B037,SUB02,21,21,3,4,4,5,5,4,3,5,4,4,42
B037,SUB03,24,26,3,5,3,4,5,3,4,5,5,4,44
B037,SUB04,23,26,3,5,5,3,3,3,3,3,4,5,54
B037,SUB05,23,23,3,3,5,3,5,5,5,4,3,3,60
B038,SUB01,6,9,3,1,2,3,2,1,2,1,2,2,27
B038,SUB02,9,6,3,2,2,2,1,1,3,1,3,1,27
B038,SUB03,10,10,3,3,1,2,3,3,3,2,2,1,28
B038,SUB04,11,6,1,3,1,2,3,2,3,1,2,3,27
B038,SUB05,7,11,2,2,3,1,2,2,2,3,3,3,24
B039,SUB01,26,24,4,4,5,3,4,3,3,4,5,5,43
B039,SUB02,21,25,3,5,3,4,4,4,5,3,5,5,51
B039,SUB03,24,28,4,4,3,5,3,4,5,3,3,3,58
B039,SUB04,22,26,4,5,5,5,5,5,5,3,4,5,55
B039,SUB05,28,28,4,4,3,3,3,5,4,4,4,5,50
B040,SUB01,16,19,3,2,2,4,4,2,4,2,4,2,41
B040,SUB02,14,17,4,4,2,4,3,4,4,4,3,3,33
B040,SUB03,18,20,4,2,4,4,3,4,2,4,3,2,41
B040,SUB04,19,18,4,4,3,4,3,2,3,2,3,4,38
B040,SUB05,15,14,3,3,4,4,4,2,4,2,3,3,38
B041,SUB01,15,14,2,2,2,4,4,2,3,3,3,2,41
B041,SUB02,15,18,2,2,3,2,4,3,2,3,2,2,38
B041,SUB03,19,15,2,2,2,3,3,2,4,2,3,3,38
B041,SUB04,15,14,4,2,3,2,3,4,4,3,2,3,38
B041,SUB05,14,15,2,3,4,3,2,3,3,3,4,4,41
B042,SUB01,17,15,2,3,3,3,3,4,3,4,3,2,38
B042,SUB02,16,17,2,4,4,3,4,3,4,2,2,3,40
B042,SUB03,20,18,4,2,2,4,3,2,4,2,3,3,40
B042,SUB04,14,19,4,4,3,4,3,4,4,3,4,3,31
B042,SUB05,17,19,3,3,3,4,2,4,4,4,3,4,32
B043,SUB01,16,18,2,4,2,2,4,3,3,4,3,3,33
B043,SUB02,14,15,4,4,2,3,2,2,3,3,3,4,31
B043,SUB03,15,15,4,4,2,3,3,3,2,3,4,2,33
B043,SUB04,14,20,3,2,3,4,2,4,3,2,4,3,40
B043,SUB05,14,15,4,2,4,4,2,2,3,2,3,2,39
B044,SUB01,22,20,4,4,5,4,3,5,3,4,5,5,60
B044,SUB02,27,27,4,4,4,4,3,5,5,5,4,4,51
B044,SUB03,24,20,3,3,5,4,4,4,3,3,5,3,48
B044,SUB04,25,22,4,5,3,4,5,4,5,5,3,4,44
B044,SUB05,21,22,5,5,4,5,3,4,4,4,4,4,44
B045,SUB01,21,26,5,5,5,5,3,5,3,5,3,3,43
B045,SUB02,20,27,3,3,4,4,4,5,4,3,5,4,51
B045,SUB03,27,26,3,3,3,5,3,5,3,5,3,3,51
B045,SUB04,26,26,5,4,4,5,5,3,4,3,4,5,46
B045,SUB05,22,24,3,3,5,3,3,3,3,5,5,4,43
B046,SUB01,27,21,4,5,3,5,5,5,3,5,3,4,47
B046,SUB02,27,22,5,3,5,5,4,4,3,3,3,5,53
B046,SUB03,27,27,3,4,4,5,4,4,3,3,5,4,53
B046,SUB04,26,20,5,4,5,5,3,4,4,4,5,4,58
B046,SUB05,24,26,3,3,3,3,5,4,4,5,4,5,50
B047,SUB01,25,25,5,4,3,4,4,5,4,3,4,4,44
B047,SUB02,20,22,5,3,3,5,5,5,3,5,4,4,45
B047,SUB03,27,26,5,3,4,3,3,4,5,4,3,5,48
B047,SUB04,25,21,4,3,5,3,4,4,3,4,5,5,55
B047,SUB05,22,27,5,4,5,3,3,4,4,3,3,4,43
B048,SUB01,28,26,3,3,5,4,5,4,5,4,3,3,59
B048,SUB02,22,21,4,3,4,4,4,5,4,4,4,4,46
B048,SUB03,25,24,3,4,5,4,5,4,3,5,3,3,43
B048,SUB04,28,21,3,4,3,4,5,4,5,4,5,4,58
B048,SUB05,22,21,3,5,3,3,5,4,3,4,3,5,45
B049,SUB01,16,18,4,3,2,3,3,4,2,4,3,2,30
B049,SUB02,18,15,3,2,2,4,3,2,3,2,3,2,37
B049,SUB03,15,18,4,4,4,3,4,4,2,2,3,4,31
B049,SUB04,19,18,4,4,3,3,3,4,2,4,3,3,34
B049,SUB05,15,16,4,4,2,3,2,3,3,4,2,3,31
B050,SUB01,15,17,2,2,3,3,2,4,4,3,4,2,38
B050,SUB02,20,20,3,4,2,3,2,3,4,2,3,3,34
B050,SUB03,18,19,4,2,4,2,4,2,4,2,4,2,32
B050,SUB04,16,16,2,4,3,3,2,4,2,2,3,2,30
B050,SUB05,16,20,4,2,4,3,4,3,3,2,3,3,32
B051,SUB01,17,16,3,4,3,4,3,4,3,3,3,3,32
B051,SUB02,17,15,3,4,2,3,2,3,4,2,3,4,39
B051,SUB03,19,14,2,3,4,3,2,3,2,4,3,2,33
B051,SUB04,18,17,2,2,3,4,3,2,2,4,4,2,35
B051,SUB05,16,20,2,3,3,3,3,2,3,3,4,2,37
B052,SUB01,7,6,1,1,3,2,3,1,1,2,2,3,26
B052,SUB02,8,8,3,3,3,1,1,3,2,3,1,1,18
B052,SUB03,6,12,3,3,2,1,1,2,2,1,3,3,23
B052,SUB04,6,8,2,2,1,1,3,1,2,3,2,2,23
B052,SUB05,10,10,3,2,3,2,3,1,2,2,1,2,21
B053,SUB01,16,20,2,4,4,4,2,2,3,2,3,3,33
B053,SUB02,18,14,2,4,3,2,3,2,4,4,2,3,36
B053,SUB03,20,16,4,3,4,2,3,4,2,2,2,4,37
B053,SUB04,16,17,3,4,3,2,3,4,3,3,4,3,40
B053,SUB05,14,19,3,4,2,4,3,4,4,3,4,3,38
B054,SUB01,26,24,3,3,5,5,4,5,5,3,5,5,46
B054,SUB02,22,23,5,5,5,5,5,3,3,4,5,4,57
B054,SUB03,27,21,5,4,3,3,5,3,5,4,5,4,60
B054,SUB04,25,28,3,4,3,4,4,3,4,4,3,4,57
B054,SUB05,28,23,5,4,4,3,5,4,4,5,5,4,60
B055,SUB01,15,14,2,2,4,4,4,4,4,2,3,3,30
B055,SUB02,18,18,2,4,2,4,4,2,2,4,3,2,30
B055,SUB03,14,19,3,3,4,2,3,2,3,2,3,4,30
B055,SUB04,15,18,4,2,4,4,2,3,3,2,2,2,30
B055,SUB05,18,17,2,3,2,3,2,3,4,4,2,4,33
B056,SUB01,22,24,3,3,5,4,5,5,5,5,4,4,49
B056,SUB02,28,24,4,3,4,4,4,4,5,5,5,5,52
B056,SUB03,27,28,3,3,4,4,5,3,5,5,4,3,57
B056,SUB04,26,23,5,5,3,3,3,3,5,5,4,4,44
B056,SUB05,26,21,3,4,3,4,3,4,5,4,4,5,49
B057,SUB01,26,22,3,4,4,5,3,4,4,5,5,3,43
B057,SUB02,22,28,3,5,4,3,4,3,4,4,4,4,42
B057,SUB03,24,28,5,4,3,3,3,5,4,5,4,3,52
B057,SUB04,22,27,4,3,3,3,3,5,3,3,5,3,51
B057,SUB05,24,22,4,3,3,4,5,4,5,5,3,3,49
B058,SUB01,13,9,3,2,1,3,2,1,1,2,3,1,19
B058,SUB02,7,12,1,1,2,2,3,1,2,2,3,3,24
B058,SUB03,12,12,2,3,3,3,3,1,2,1,2,2,26
B058,SUB04,7,6,1,1,1,3,3,2,2,1,1,3,20
B058,SUB05,13,7,3,3,1,1,1,1,1,3,2,3,22
B059,SUB01,19,16,2,3,2,4,3,2,4,3,2,3,33
B059,SUB02,16,20,2,4,2,4,2,4,4,3,4,2,38
B059,SUB03,20,18,4,3,2,3,4,2,3,4,3,3,36
B059,SUB04,16,17,2,3,3,3,2,2,3,3,3,3,36
B059,SUB05,15,16,4,3,4,2,4,4,4,3,4,4,33
B060,SUB01,17,19,2,2,2,3,4,2,3,3,2,3,35
B060,SUB02,18,14,4,3,2,4,2,3,4,3,3,4,36
B060,SUB03,15,20,3,2,3,3,2,3,4,4,4,2,30
B060,SUB04,20,14,3,4,2,2,2,3,4,2,4,3,33
B060,SUB05,15,16,2,3,2,3,4,2,3,4,2,3,32
B061,SUB01,17,14,2,4,2,4,4,2,2,4,4,4,31
B061,SUB02,15,19,4,3,2,2,2,4,3,2,2,4,31
B061,SUB03,16,20,3,3,4,2,2,2,3,3,2,2,33
B061,SUB04,20,14,2,3,2,3,4,2,3,3,2,4,41
B061,SUB05,17,14,2,2,2,2,2,3,4,3,4,2,30
B062,SUB01,17,16,5,1,5,4,2,4,5,3,5,4,37
B062,SUB02,14,16,3,2,3,2,4,3,2,1,4,3,37
B062,SUB03,21,15,3,3,2,3,4,4,2,5,5,3,38
B062,SUB04,17,22,5,3,4,3,4,1,2,3,5,3,35
B062,SUB05,10,20,5,2,5,3,4,3,3,4,1,1,41
B063,SUB01,24,24,4,5,4,3,3,5,3,4,3,3,52
B063,SUB02,24,22,5,4,5,3,3,5,3,5,5,3,44
B063,SUB03,28,21,4,4,5,3,3,4,3,5,5,3,55
B063,SUB04,25,26,4,4,5,4,5,5,3,4,3,3,60
B063,SUB05,27,28,3,4,3,5,4,3,4,3,4,5,53
B064,SUB01,19,16,2,3,4,4,3,2,3,2,2,4,33
B064,SUB02,14,16,4,2,3,2,2,2,3,4,4,3,36
B064,SUB03,14,16,4,3,4,4,2,4,2,4,2,4,40
B064,SUB04,14,19,3,4,2,3,4,2,3,3,4,2,36
B064,SUB05,15,19,3,3,3,4,2,4,2,4,3,4,38
B065,SUB01,26,21,5,5,5,3,4,5,5,5,4,4,60
B065,SUB02,24,28,5,5,4,3,4,5,4,5,3,4,50
B065,SUB03,26,24,4,3,3,4,3,4,3,5,4,5,49
B065,SUB04,27,22,4,4,5,5,3,5,3,4,5,3,55
B065,SUB05,26,20,3,3,4,4,3,4,5,4,4,3,45
B066,SUB01,12,13,2,2,3,1,1,3,3,2,1,2,23
B066,SUB02,11,8,3,3,1,2,1,3,2,3,3,2,23
B066,SUB03,13,7,2,2,2,1,3,2,2,2,3,1,21
B066,SUB04,10,9,1,3,3,3,3,2,2,1,2,2,22
B066,SUB05,8,8,2,2,2,3,1,2,2,2,3,2,29
B067,SUB01,14,14,2,2,3,2,3,2,3,4,3,3,39
B067,SUB02,17,16,3,4,4,3,2,3,4,2,3,4,36
B067,SUB03,15,15,3,2,2,4,3,3,4,2,2,3,32
B067,SUB04,20,15,4,3,2,2,4,2,3,4,3,2,35
B067,SUB05,14,20,3,4,2,2,3,2,4,4,3,2,38
B068,SUB01,20,14,4,3,4,3,3,4,3,3,4,2,30
B068,SUB02,15,16,2,3,2,3,4,2,2,4,3,2,35
B068,SUB03,16,18,2,2,3,3,2,3,3,3,2,2,41
B068,SUB04,17,18,2,4,3,3,3,2,4,2,4,3,31
B068,SUB05,20,15,4,2,4,4,4,2,2,2,2,4,32
B069,SUB01,9,8,1,2,2,1,2,2,1,3,1,2,23
B069,SUB02,8,6,2,3,2,2,3,1,3,1,2,1,26
B069,SUB03,8,11,2,2,1,3,2,3,2,3,2,3,20
B069,SUB04,12,8,1,3,1,3,2,1,3,3,3,2,22
B069,SUB05,8,8,3,3,2,2,1,2,2,1,1,3,23
