student_id,subject_id,mid1,mid2,q1,q2,q3,q4,q5,ass1,ass2,ass3,ass4,ass5,external_marks
B070,SUB01,17,20,3,4,3,2,4,4,4,3,2,4,32
B070,SUB02,15,15,3,4,3,4,4,2,4,2,3,4,30
B070,SUB03,15,15,4,2,2,4,2,3,3,3,2,2,40
B070,SUB04,20,19,3,4,3,2,2,3,3,4,3,2,30
B070,SUB05,16,20,4,2,2,4,2,3,2,2,3,3,37
C001,SUB01,22,16,3,5,3,5,3,3,4,5,3,1,29
C001,SUB02,21,18,3,3,5,4,2,3,1,5,2,1,33
C001,SUB03,17,16,3,4,2,2,3,3,2,3,5,3,30
C001,SUB04,14,16,4,2,4,4,3,1,3,3,3,2,35
C001,SUB05,20,22,1,5,3,5,3,1,5,5,1,2,43
C002,SUB01,19,20,2,4,4,2,2,3,2,2,2,3,33
C002,SUB02,17,18,4,2,2,2,4,2,2,3,4,3,38
C002,SUB03,16,14,2,3,4,3,3,3,2,3,2,4,31
C002,SUB04,17,16,3,3,4,4,4,2,4,3,4,3,41
C002,SUB05,18,17,4,2,3,2,2,4,2,2,4,2,39
C003,SUB01,15,16,4,2,3,2,3,2,3,4,4,2,34
C003,SUB02,16,18,2,3,3,3,3,4,4,2,4,2,36
C003,SUB03,19,20,4,4,3,4,3,2,3,2,4,3,30
C003,SUB04,16,20,2,2,3,2,4,4,3,2,4,4,36
C003,SUB05,17,14,4,4,2,3,2,4,2,3,2,2,33
C004,SUB01,10,10,3,3,1,3,4,4,1,4,2,2,27
C004,SUB02,7,5,1,4,0,3,1,1,2,3,2,4,27
C004,SUB03,10,8,4,3,2,0,3,4,1,0,1,4,22
C004,SUB04,9,8,1,0,0,3,0,3,2,0,0,2,19
C004,SUB05,8,12,0,0,4,2,4,2,0,1,2,1,16
C005,SUB01,7,13,1,1,2,1,1,2,3,3,3,3,23
C005,SUB02,6,6,2,3,3,3,2,2,3,2,3,2,18
C005,SUB03,6,7,3,3,1,2,2,2,1,1,3,2,19
C005,SUB04,8,12,2,3,2,3,2,1,3,2,2,3,20
C005,SUB05,11,12,2,1,3,3,2,2,1,1,1,3,18
C006,SUB01,19,14,4,4,4,3,4,2,4,3,3,4,40
C006,SUB02,14,15,2,2,2,2,2,3,4,2,2,2,32
C006,SUB03,15,20,2,2,2,4,3,4,3,3,2,3,40
C006,SUB04,19,17,4,3,4,2,3,4,3,2,4,3,32
C006,SUB05,15,19,3,2,4,2,2,3,3,4,2,4,33
C007,SUB01,26,28,3,4,5,4,5,3,4,3,5,5,44
C007,SUB02,28,27,3,3,3,3,5,5,4,4,4,5,57
C007,SUB03,22,22,5,3,3,3,4,4,5,4,4,5,56
C007,SUB04,20,20,3,4,3,4,4,4,5,4,5,4,55
C007,SUB05,20,21,3,3,3,4,3,4,3,4,4,5,57
C008,SUB01,18,18,3,4,2,2,4,4,3,3,2,4,35
C008,SUB02,19,15,4,4,2,3,3,2,3,2,2,3,38
C008,SUB03,18,19,2,4,2,3,3,3,2,2,4,2,30
C008,SUB04,15,16,3,2,4,2,4,2,4,4,4,4,32
C008,SUB05,20,17,4,4,4,3,4,2,4,3,3,4,34
C009,SUB01,22,27,5,5,5,3,5,4,4,5,4,3,54
C009,SUB02,25,24,5,3,3,5,5,5,3,3,5,3,47
C009,SUB03,22,28,5,4,4,3,5,5,4,4,5,4,49
C009,SUB04,21,28,4,5,3,4,3,4,3,5,4,5,52
C009,SUB05,21,24,4,3,4,3,5,5,4,4,3,5,42
C010,SUB01,7,11,1,3,1,1,2,2,3,2,3,3,28
C010,SUB02,11,13,3,3,2,1,3,3,1,1,3,2,23
C010,SUB03,8,10,2,1,3,2,3,3,2,3,1,3,24
C010,SUB04,8,6,2,3,1,3,3,1,1,2,2,3,25
C010,SUB05,11,12,1,2,2,1,1,3,1,3,3,2,19
C011,SUB01,20,20,4,4,3,4,4,3,2,4,2,4,37
C011,SUB02,20,17,2,2,4,2,3,4,4,2,2,2,40
C011,SUB03,14,19,3,4,4,4,3,3,2,2,4,4,40
C011,SUB04,19,14,4,3,3,4,2,4,2,4,2,2,37
C011,SUB05,19,20,4,4,3,2,3,4,4,4,2,3,36
C012,SUB01,15,20,2,4,3,2,3,4,4,3,3,2,34
C012,SUB02,17,14,3,3,3,3,2,4,2,4,3,2,31
C012,SUB03,15,16,2,4,3,2,2,4,2,4,2,2,38
C012,SUB04,18,18,4,4,3,2,4,3,2,4,4,3,41
C012,SUB05,18,15,2,4,4,4,3,3,3,3,2,3,30
C013,SUB01,23,27,4,3,5,5,4,3,3,3,4,5,42
C013,SUB02,20,20,5,5,3,4,4,5,5,3,5,3,58
C013,SUB03,26,27,4,3,4,3,5,5,5,5,3,3,59
C013,SUB04,21,24,5,4,5,4,3,5,5,5,5,5,42
C013,SUB05,21,21,4,3,3,4,5,5,4,5,3,3,57
C014,SUB01,18,14,3,4,2,2,3,4,2,3,4,4,41
C014,SUB02,16,20,4,2,2,3,3,2,2,3,3,2,40
C014,SUB03,20,16,3,2,3,3,3,4,3,4,4,4,39
C014,SUB04,14,17,3,4,4,3,4,4,3,3,3,4,40
C014,SUB05,17,15,3,2,2,2,2,4,4,3,3,2,33
C015,SUB01,18,19,2,4,4,3,2,3,3,2,3,3,40
C015,SUB02,18,18,3,2,3,3,4,4,2,2,4,3,32
C015,SUB03,19,16,2,3,2,2,4,4,2,3,3,3,40
C015,SUB04,15,14,4,4,2,3,3,3,2,2,3,4,31
C015,SUB05,18,14,3,3,4,3,2,4,3,4,3,3,40
C016,SUB01,7,7,1,2,3,3,3,2,2,1,1,3,18
C016,SUB02,8,12,1,2,1,2,3,1,2,1,3,3,19
C016,SUB03,10,8,1,1,1,1,2,3,1,3,2,2,26
C016,SUB04,8,7,2,3,1,2,3,3,2,3,3,3,21
C016,SUB05,10,11,2,1,3,3,3,1,3,1,3,2,28
C017,SUB01,25,20,3,4,4,5,3,4,4,4,3,5,43
C017,SUB02,25,23,5,3,4,3,3,3,4,5,3,5,50
C017,SUB03,20,24,4,5,3,5,3,5,5,3,5,5,57
C017,SUB04,28,20,4,4,4,4,5,4,5,4,3,4,45
C017,SUB05,28,25,5,4,4,4,3,4,4,5,3,5,55
C018,SUB01,15,14,3,3,3,2,2,3,4,2,4,2,33
C018,SUB02,17,16,4,4,2,2,3,4,2,2,4,3,30
C018,SUB03,14,18,4,2,3,3,4,4,3,4,3,4,38
C018,SUB04,16,18,2,3,2,3,3,4,4,2,3,3,35
C018,SUB05,18,16,2,3,4,3,4,2,2,2,2,4,33
C019,SUB01,13,8,1,1,2,3,1,3,1,1,2,2,27
C019,SUB02,7,9,3,2,3,3,1,2,2,3,2,3,29
C019,SUB03,9,7,3,1,1,2,3,2,3,2,2,3,18
C019,SUB04,8,7,3,1,1,1,3,1,3,2,1,2,28
C019,SUB05,10,8,1,3,2,2,1,2,2,1,2,3,22
C020,SUB01,16,20,3,2,2,3,4,3,2,4,3,2,36
C020,SUB02,16,19,4,4,2,2,4,3,2,4,3,3,32
C020,SUB03,19,18,4,4,3,3,2,3,4,3,3,4,32
C020,SUB04,19,15,2,2,4,2,2,4,2,4,3,4,39
C020,SUB05,14,14,2,2,2,3,2,4,4,3,2,2,33
C021,SUB01,27,25,4,4,3,4,3,4,4,3,4,3,52
C021,SUB02,21,20,3,4,3,5,5,3,4,4,5,3,58
C021,SUB03,20,20,3,4,4,3,3,4,5,5,3,5,43
C021,SUB04,26,23,5,3,4,5,4,3,3,4,4,5,49
C021,SUB05,28,22,5,5,5,5,4,5,3,4,5,5,44
C022,SUB01,21,25,5,4,3,3,5,3,5,3,3,4,55
C022,SUB02,25,20,5,5,3,3,3,3,5,4,3,4,58
C022,SUB03,23,21,4,4,4,4,5,4,3,4,5,5,50
C022,SUB04,21,24,5,4,4,5,3,3,4,4,5,3,44
C022,SUB05,20,24,5,4,4,4,5,3,5,5,4,3,53
C023,SUB01,20,15,2,3,2,4,3,4,2,2,4,3,32
C023,SUB02,18,17,4,4,2,2,2,2,3,2,2,3,39
C023,SUB03,20,17,3,4,4,4,4,2,3,2,4,4,30
C023,SUB04,15,16,4,2,3,4,3,3,2,2,3,2,33
C023,SUB05,17,17,4,2,2,4,2,4,2,3,4,4,34
C024,SUB01,25,24,4,3,5,3,4,4,3,3,5,5,51
C024,SUB02,25,27,3,5,4,3,5,3,4,4,3,3,53
C024,SUB03,23,27,3,5,5,5,3,3,3,4,5,3,60
C024,SUB04,21,21,3,3,4,3,5,3,4,4,4,3,56
C024,SUB05,23,28,5,4,4,4,3,4,5,3,3,4,59
C025,SUB01,25,24,3,4,3,4,5,3,3,4,5,5,43
C025,SUB02,20,20,5,3,3,3,5,4,3,4,4,3,56
C025,SUB03,20,22,3,4,4,5,4,5,3,3,5,3,44
C025,SUB04,22,23,5,5,5,5,5,5,3,3,4,5,44
C025,SUB05,23,26,5,3,3,5,3,5,3,3,5,4,55
C026,SUB01,18,18,4,4,4,4,4,3,3,3,3,4,30
C026,SUB02,17,15,3,3,2,3,3,2,2,4,2,2,34
C026,SUB03,18,14,3,4,3,4,3,2,3,4,4,2,34
C026,SUB04,17,16,4,2,3,2,2,2,4,4,3,3,37
C026,SUB05,19,15,2,4,4,3,3,4,2,3,3,4,30
C027,SUB01,20,27,3,3,4,5,5,3,4,4,3,3,45
C027,SUB02,27,25,5,4,3,3,5,3,4,3,4,5,45
C027,SUB03,27,24,5,4,3,4,5,4,3,5,3,3,55
C027,SUB04,27,21,3,4,4,3,4,4,3,4,3,4,59
C027,SUB05,21,21,3,4,5,3,4,4,5,5,3,4,45
C028,SUB01,16,16,2,4,2,3,2,4,3,2,4,4,38
C028,SUB02,18,16,2,3,4,3,2,2,3,2,2,2,37
C028,SUB03,17,17,2,4,3,4,2,3,2,3,3,4,31
C028,SUB04,14,14,2,2,4,4,3,4,3,3,4,4,38
C028,SUB05,16,17,4,2,3,4,2,3,2,4,3,3,35
C029,SUB01,14,19,4,3,2,3,4,2,2,3,4,4,35
C029,SUB02,19,20,4,3,2,2,3,2,2,4,3,2,36
C029,SUB03,17,16,3,2,2,2,2,3,4,4,3,2,34
C029,SUB04,16,14,2,3,2,3,2,4,3,4,2,2,36
C029,SUB05,14,18,3,3,2,3,2,2,2,4,4,4,41
C030,SUB01,22,23,5,3,4,3,3,5,3,3,4,5,46
C030,SUB02,26,20,3,5,4,4,5,5,3,4,4,4,46
C030,SUB03,25,22,3,3,5,3,5,3,5,4,3,4,45
C030,SUB04,23,24,3,5,5,4,5,4,4,5,4,5,46
C030,SUB05,23,22,4,3,3,4,5,4,4,3,3,5,51
C031,SUB01,24,24,3,3,3,4,5,3,4,5,5,4,46
C031,SUB02,20,28,5,4,4,5,3,3,4,4,3,5,48
C031,SUB03,22,20,5,3,3,5,5,3,4,3,5,5,45
C031,SUB04,27,22,4,5,5,3,3,3,3,5,5,3,44
C031,SUB05,22,26,4,5,4,5,4,4,4,4,4,3,44
C032,SUB01,13,9,3,2,3,1,3,3,3,3,1,3,26
C032,SUB02,10,13,3,3,2,2,3,1,3,1,2,3,29
C032,SUB03,13,6,3,3,3,2,2,3,1,1,1,3,19
C032,SUB04,6,9,1,3,3,3,1,1,2,1,2,1,19
C032,SUB05,12,10,2,2,2,2,1,2,3,3,1,1,22
C033,SUB01,14,20,2,2,4,4,2,4,4,4,3,3,40
C033,SUB02,20,15,2,3,2,2,3,3,2,4,2,2,36
C033,SUB03,17,19,3,2,4,4,4,3,3,4,4,3,40
C033,SUB04,15,15,2,2,3,2,3,3,2,2,4,4,37
C033,SUB05,19,15,2,3,2,3,3,2,4,4,4,2,34
C034,SUB01,25,24,3,5,5,5,3,4,3,5,4,5,47
C034,SUB02,27,22,5,3,3,3,3,3,3,5,4,5,60
C034,SUB03,24,25,5,5,5,5,4,5,3,4,4,4,44
C034,SUB04,22,24,4,3,3,5,3,4,3,3,3,5,55
C034,SUB05,22,23,3,4,4,3,5,4,5,4,3,3,43
C035,SUB01,18,23,3,5,5,5,5,3,5,4,4,5,54
C035,SUB02,28,24,4,5,5,5,3,3,5,5,5,3,50
C035,SUB03,24,20,4,4,4,5,2,3,3,4,3,5,55
C035,SUB04,25,23,5,2,4,4,5,4,2,5,3,5,46
C035,SUB05,26,29,5,4,4,5,5,4,3,4,3,2,43
C036,SUB01,6,6,1,1,1,2,3,3,3,1,2,1,19
C036,SUB02,9,13,2,1,3,2,2,2,3,3,1,3,22
C036,SUB03,6,7,2,3,2,3,1,3,1,3,1,1,23
C036,SUB04,7,10,3,1,3,2,1,1,1,2,3,1,20
C036,SUB05,13,12,3,1,3,3,1,1,1,3,2,2,24
C037,SUB01,28,23,5,4,3,5,5,3,3,5,5,5,51
C037,SUB02,20,23,3,3,5,4,4,4,5,5,4,5,55
C037,SUB03,24,20,4,3,5,5,4,4,5,5,4,4,58
C037,SUB04,21,22,3,4,3,4,4,5,5,4,3,3,55
C037,SUB05,24,20,5,3,5,4,4,4,3,4,5,5,47
C038,SUB01,15,20,4,2,3,4,3,3,3,2,4,3,35
C038,SUB02,15,19,3,2,4,3,3,2,4,3,4,3,36
C038,SUB03,19,20,4,4,4,4,3,4,2,2,4,2,31
C038,SUB04,20,17,4,3,3,4,3,4,2,3,3,4,35
C038,SUB05,15,16,4,4,4,4,2,4,4,4,4,3,40
C039,SUB01,25,20,5,4,3,3,5,3,4,5,5,3,44
C039,SUB02,24,25,5,5,4,5,5,5,3,4,4,3,55
C039,SUB03,22,22,3,3,3,3,4,5,5,3,3,5,51
C039,SUB04,21,22,4,4,5,3,4,5,5,4,3,3,43
C039,SUB05,20,26,4,5,4,3,3,5,5,4,3,5,48
C040,SUB01,18,15,3,3,4,3,3,4,2,2,4,4,32
C040,SUB02,15,17,3,4,3,3,3,3,2,4,4,3,31
C040,SUB03,17,20,2,3,4,4,3,2,4,2,3,3,30
C040,SUB04,14,20,4,4,2,4,2,3,3,4,3,3,36
C040,SUB05,14,17,4,4,2,4,2,3,2,2,3,2,40
C041,SUB01,20,15,3,3,2,2,3,4,3,2,2,3,35
C041,SUB02,16,20,3,2,3,3,3,2,3,3,2,3,37
C041,SUB03,19,20,4,4,3,2,2,4,2,4,4,4,32
C041,SUB04,16,20,4,2,2,3,4,4,4,3,3,3,38
C041,SUB05,15,16,3,3,2,2,3,3,3,3,3,4,39
C042,SUB01,15,15,2,2,3,2,4,4,4,4,4,3,35
C042,SUB02,19,14,4,3,3,4,3,4,4,4,2,3,33
C042,SUB03,19,15,3,4,2,4,2,2,4,3,4,2,35
C042,SUB04,15,19,2,3,3,4,3,3,4,2,4,2,38
C042,SUB05,18,15,2,2,4,3,2,4,4,3,2,4,39
C043,SUB01,10,6,2,2,1,1,3,2,2,2,2,3,22
C043,SUB02,7,10,3,3,3,1,2,1,1,1,3,3,24
C043,SUB03,7,11,3,3,2,3,1,2,2,3,1,3,20
C043,SUB04,12,11,2,1,2,2,1,1,1,3,3,3,19
C043,SUB05,10,13,2,2,2,3,3,2,2,3,2,3,18
C044,SUB01,20,16,2,2,3,3,3,2,3,4,4,3,35
C044,SUB02,14,15,3,2,3,4,4,4,2,3,2,2,36
C044,SUB03,20,20,3,4,4,3,3,4,4,2,3,2,35
C044,SUB04,19,15,2,2,4,2,2,4,2,4,3,3,32
C044,SUB05,15,19,3,2,2,3,3,3,4,4,4,3,35
C045,SUB01,21,22,5,3,3,3,3,3,5,5,3,3,49
C045,SUB02,23,24,5,3,3,5,4,4,5,5,3,3,46
C045,SUB03,28,21,5,3,3,3,3,5,5,4,5,4,51
C045,SUB04,23,20,3,3,3,4,5,5,3,3,5,4,51
C045,SUB05,23,28,5,4,3,5,3,4,5,5,5,5,56
C046,SUB01,20,21,5,5,4,3,3,4,3,4,4,5,54
C046,SUB02,25,22,5,3,4,3,3,3,5,3,5,5,46
C046,SUB03,23,24,3,5,3,5,4,4,5,4,3,3,48
C046,SUB04,28,27,4,5,5,4,4,5,4,3,4,3,48
C046,SUB05,27,26,5,5,5,3,3,3,3,5,5,5,50
C047,SUB01,20,19,2,3,4,3,2,4,3,3,2,3,39
C047,SUB02,18,17,4,2,2,3,3,3,3,3,3,2,39
C047,SUB03,18,18,3,2,2,4,3,2,2,2,2,3,31
C047,SUB04,19,15,3,4,3,3,4,3,4,3,2,4,39
C047,SUB05,17,14,4,4,4,4,2,3,3,2,2,3,36
C048,SUB01,18,14,2,4,4,2,3,4,4,2,4,3,38
C048,SUB02,14,15,3,3,2,3,2,3,2,3,2,4,34
C048,SUB03,19,18,4,4,4,2,2,2,2,3,3,2,35
C048,SUB04,18,16,2,2,2,3,4,4,4,4,4,3,36
C048,SUB05,19,18,3,3,3,2,3,3,2,2,2,4,33
C049,SUB01,25,25,5,4,3,3,5,5,5,3,4,5,54
C049,SUB02,22,21,3,4,3,5,5,5,5,5,4,5,47
C049,SUB03,25,27,4,3,3,3,5,4,5,5,3,4,52
C049,SUB04,25,28,4,3,4,4,5,5,3,5,5,3,49
C049,SUB05,20,20,3,4,4,4,4,5,5,4,4,4,42
C050,SUB01,17,18,3,4,2,3,4,3,4,4,2,2,39
C050,SUB02,19,16,3,3,3,4,4,3,4,4,3,4,31
C050,SUB03,19,18,2,3,3,2,3,2,2,4,4,2,31
C050,SUB04,15,14,4,3,3,2,3,4,4,3,3,3,40
C050,SUB05,18,15,4,4,3,3,4,4,2,3,3,3,41
C051,SUB01,7,10,2,3,2,3,2,3,3,1,1,2,28
C051,SUB02,9,9,3,3,1,1,1,2,1,1,1,1,27
C051,SUB03,8,9,1,3,2,2,1,2,3,2,3,1,26
C051,SUB04,8,7,3,3,1,3,2,3,2,1,1,2,21
C051,SUB05,13,6,2,1,1,3,1,2,1,3,3,2,29
C052,SUB01,23,28,5,3,4,4,4,5,3,4,4,3,45
C052,SUB02,24,22,3,3,5,4,3,4,3,5,3,3,48
C052,SUB03,27,24,3,4,5,4,3,5,5,3,5,4,49
C052,SUB04,22,26,5,4,3,5,4,4,5,3,4,3,42
C052,SUB05,22,21,3,3,5,3,5,3,4,4,3,5,53
C053,SUB01,23,28,5,3,4,3,4,3,4,4,5,4,51
C053,SUB02,25,24,3,4,3,5,3,3,5,5,3,4,43
C053,SUB03,26,20,3,5,5,5,3,4,5,5,3,5,52
C053,SUB04,22,26,3,3,5,4,4,5,3,4,4,5,60
C053,SUB05,24,22,3,4,4,3,3,3,3,4,4,4,56
C054,SUB01,18,14,4,2,3,4,3,4,3,3,4,2,32
C054,SUB02,14,16,4,4,2,2,4,3,4,2,2,2,36
C054,SUB03,16,20,4,4,3,4,3,4,2,3,2,3,37
C054,SUB04,18,20,2,3,3,2,3,2,4,4,3,3,36
C054,SUB05,14,17,3,3,2,4,3,2,4,3,4,2,35
C055,SUB01,22,26,5,4,3,4,5,5,3,4,4,5,56
C055,SUB02,22,20,5,4,3,4,4,3,3,4,5,4,56
C055,SUB03,28,28,5,5,3,3,4,5,4,5,4,5,42
C055,SUB04,24,27,3,3,5,5,3,5,3,3,3,5,45
C055,SUB05,27,23,4,3,5,4,4,3,4,3,5,5,54
C056,SUB01,13,11,1,1,2,1,3,1,3,1,2,3,23
C056,SUB02,10,10,1,2,2,1,3,3,1,3,2,2,25
C056,SUB03,10,12,3,2,2,2,2,3,1,2,2,2,20
C056,SUB04,12,6,1,3,1,3,3,3,3,3,3,3,23
C056,SUB05,6,12,1,2,2,3,1,1,2,2,2,2,26
C057,SUB01,19,20,3,3,4,2,4,2,2,2,2,2,33
C057,SUB02,18,19,2,4,2,2,4,2,2,4,2,2,41
C057,SUB03,15,17,3,4,2,2,3,3,3,2,4,2,35
C057,SUB04,15,18,4,3,2,2,3,4,2,4,4,3,33
C057,SUB05,18,18,4,3,4,4,4,2,2,2,3,2,37
C058,SUB01,15,18,2,3,3,4,4,4,2,2,4,2,37
C058,SUB02,18,17,3,4,3,3,2,4,3,4,2,2,37
C058,SUB03,20,15,4,2,2,3,3,4,2,3,2,4,31
C058,SUB04,15,20,4,4,3,4,2,4,4,4,2,4,32
C058,SUB05,19,17,2,3,2,2,2,4,3,2,4,4,31
C059,SUB01,18,15,3,3,2,2,4,2,3,2,3,3,38
C059,SUB02,20,19,3,4,3,4,4,2,3,3,4,2,30
C059,SUB03,14,19,3,2,3,4,3,2,4,4,2,4,40
C059,SUB04,14,15,2,2,3,4,2,4,2,2,2,4,36
C059,SUB05,14,19,3,3,3,2,4,2,4,4,3,2,30
C060,SUB01,18,17,2,4,3,3,4,2,2,2,3,4,40
C060,SUB02,18,19,3,3,2,4,4,3,3,3,3,2,36
C060,SUB03,15,16,2,2,2,4,3,4,3,4,3,2,36
C060,SUB04,17,18,3,4,4,2,2,4,4,3,2,3,33
C060,SUB05,17,17,2,4,2,2,2,2,2,4,2,3,35
C061,SUB01,18,15,2,4,3,3,2,2,3,3,2,3,31
C061,SUB02,17,17,3,3,3,4,2,3,2,3,2,2,30
C061,SUB03,18,14,3,4,2,2,3,3,4,2,2,4,39
C061,SUB04,19,16,4,4,2,2,3,2,2,2,4,2,34
C061,SUB05,16,18,2,3,3,3,3,4,2,4,4,4,41
C062,SUB01,20,28,4,4,5,4,3,5,5,4,4,4,60
C062,SUB02,26,22,4,5,4,5,5,5,3,4,4,3,55
C062,SUB03,21,20,3,4,5,4,4,5,3,4,3,3,45
C062,SUB04,27,20,3,3,4,5,4,4,5,5,5,5,57
C062,SUB05,25,23,3,3,5,5,5,3,4,5,4,5,58
C063,SUB01,17,17,2,3,2,3,2,4,2,3,2,3,37
C063,SUB02,19,18,4,2,2,3,3,3,4,4,3,3,31
C063,SUB03,18,19,3,3,4,4,3,4,2,3,3,3,35
C063,SUB04,20,19,2,2,3,3,3,4,4,2,3,2,35
C063,SUB05,19,14,2,2,2,2,2,3,4,2,2,2,33
C064,SUB01,14,15,3,2,4,3,4,4,2,2,4,4,35
C064,SUB02,18,18,2,2,4,3,3,3,4,2,4,4,34
C064,SUB03,18,16,3,3,2,4,2,2,2,2,3,3,35
C064,SUB04,17,14,2,4,4,3,4,2,4,4,2,3,36
C064,SUB05,14,15,3,4,2,3,2,4,2,3,4,2,41
C065,SUB01,14,14,4,2,2,4,2,4,4,4,2,3,32
C065,SUB02,17,20,3,4,3,3,3,3,2,4,4,3,38
C065,SUB03,15,20,2,4,2,2,4,4,3,2,2,3,39
C065,SUB04,19,16,3,3,2,4,4,2,2,2,4,2,39
C065,SUB05,15,18,2,4,3,4,3,4,4,3,3,3,35
C066,SUB01,20,18,4,4,2,4,4,2,2,3,2,2,41
C066,SUB02,17,16,2,3,2,3,3,3,3,2,3,3,31
C066,SUB03,17,15,4,3,4,4,2,2,3,3,4,4,40
C066,SUB04,19,16,4,3,2,4,2,2,4,3,4,4,39
C066,SUB05,18,19,2,2,3,4,4,3,2,4,3,4,35
C067,SUB01,24,28,4,5,5,4,3,5,3,4,5,4,45
C067,SUB02,25,28,5,5,5,5,5,5,5,5,3,5,46
C067,SUB03,24,28,4,4,5,4,4,5,5,5,3,4,45
C067,SUB04,28,24,5,4,4,5,4,3,4,3,5,5,44
C067,SUB05,28,22,3,3,3,5,5,4,3,5,5,4,47
