student_id,previous_cgpa,backlogs
A001,6.56,1
A002,4.35,3
A003,8.7,0
A004,7.17,0
A005,8.38,0
A006,8.54,0
A007,8.53,0
A008,5.65,2
A009,7.02,1
A010,7.04,0
A011,6.03,0
A012,6.66,0
A013,8.5,0
A014,6.29,1
A015,8.08,0
A016,7.37,0
A017,6.59,1
A018,5.82,3
A019,8.57,0
A020,9.11,0
A021,5.68,3
A022,6.97,0
A023,7.02,0
A024,7.74,0
A025,5.83,3
A026,9.38,0
A027,8.59,0
A028,7.13,0
A029,7.03,1
A030,7.12,0
A031,6.71,1
A032,8.55,0
A033,9.19,0
A034,8.8,0
A035,8.29,0
A036,8.6,0
A037,6.68,0
A038,6.17,1
A039,8.47,0
A040,6.02,1
A041,6.72,0
A042,8.33,0
A043,9.16,0
A044,7.34,0
A045,5.45,3
A046,6.33,0
A047,6.21,0
A048,6.48,1
A049,7.09,1
A050,8.73,0
A051,6.09,0
A052,7.6,0
A053,4.99,2
A054,6.18,1
A055,6.5,1
A056,6.34,0
A057,8.56,0
A058,6.63,0
A059,6.67,0
A060,6.32,0
A061,4.9,4
A062,4.98,2
A063,6.62,0
A064,8.51,0
A065,7.13,0
A066,5.51,4
B001,5.24,2
B002,6.06,0
B003,6.85,0
B004,8.49,0
B005,4.42,4
B006,6.63,0
B007,6.95,1
B008,7.35,0
B009,5.09,4
B010,8.43,0
B011,9.26,0
B012,9.47,0
B013,7.82,0
B014,6.45,0
B015,6.84,1
B016,7.0,1
B017,5.04,3
B018,5.43,3
B019,8.93,0
B020,6.7,1
B021,6.17,0
B022,7.74,0
B023,7.14,0
B024,8.26,0
B025,7.23,0
B026,8.24,0
B027,6.7,1
B028,9.32,0
B029,5.76,3
B030,8.9,0
B031,7.25,0
B032,9.13,0
B033,6.35,0
B034,7.4,1
B035,6.48,0
B036,6.1,1
B037,8.19,0
B038,5.78,4
B039,8.78,0
B040,6.41,1
B041,6.08,0
B042,6.03,1
B043,6.36,1
B044,9.28,0
B045,8.54,0
B046,7.5,0
B047,8.08,0
B048,7.51,0
B049,6.15,1
B050,6.43,0
B051,7.38,0
B052,4.8,2
B053,7.26,1
B054,9.22,0
B055,6.31,0
B056,9.0,0
B057,8.08,0
B058,4.61,4
B059,6.95,0
B060,6.85,0
B061,6.85,0
B062,7.13,1
B063,7.77,0
B064,6.37,1
B065,9.14,0
B066,5.8,2
B067,7.29,0
B068,6.68,0
B069,5.42,2
B070,6.7,0
C001,6.4,0
C002,6.76,1
C003,6.52,0
C004,4.17,2
C005,5.27,3
C006,7.13,0
C007,9.38,0
C008,7.01,1
C009,8.72,0
C010,5.8,2
C011,6.61,0
C012,6.76,1
C013,8.59,0
C014,6.79,0
C015,6.6,0
C016,5.89,4
C017,7.58,0
C018,6.02,1
C019,5.15,2
C020,7.09,0
C021,7.89,0
C022,9.33,0
C023,7.23,0
C024,8.43,0
C025,8.59,0
C026,7.13,1
C027,7.7,0
C028,7.01,0
C029,6.9,0
C030,7.73,0
C031,8.55,0
C032,5.35,2
C033,7.34,1
C034,8.95,0
C035,7.67,0
C036,4.9,3
C037,8.25,0
C038,7.25,0
C039,7.74,0
C040,6.7,1
C041,7.08,0
C042,6.98,0
C043,5.57,3
C044,6.83,0
C045,8.86,0
C046,8.04,0
C047,7.02,1
C048,7.15,1
C049,9.35,0
C050,7.07,1
C051,5.85,2
C052,9.13,0
C053,7.75,0
C054,7.02,0
C055,8.61,0
C056,5.78,4
C057,6.16,0
C058,6.33,1
C059,6.15,1
C060,7.37,0
C061,6.24,1
C062,7.53,0
C063,6.48,1
C064,6.1,1
C065,6.22,0
C066,6.36,0
C067,8.87,0
